"","gridid","glat","glon","vmax_gust","vmax_sust","dist_track","gust_dur","sust_dur","dist_track_dur","vavg_gust","vavg_sust","gust_15","sust_15","gust_20","sust_20","gust_30","sust_30","gust_50","sust_50"
"24","PH051607000",13.974,123.04,44.7790171372936,30.0530316357675,63.4489559790574,1440,900,0,5.2849906563074,3.54697359483718,1440,900,1080,720,720,180,0,0
"25","PH051608000",14.254,122.77,36.6962149297084,24.6283321675895,88.180819655645,1260,900,0,4.80976144547237,3.22802781575327,1260,900,900,540,540,0,0,0
"26","PH051604000",14.015,122.87,43.1242221707789,28.9424309870999,63.1910913782253,1440,900,0,5.15040175139453,3.45664547073458,1440,900,1080,540,540,0,0,0
"27","PH051609000",14.081,122.86,41.0526228192296,27.5520958518319,70.1457609131384,1440,900,0,5.06062665146865,3.39639372581788,1440,900,1080,540,540,0,0,0
"28","PH051610000",14.151,122.38,37.2204968383395,24.9801992203621,84.0208573671817,1260,900,0,4.79200748860075,3.21611240845688,1260,900,1080,540,540,0,0,0
"29","PH051611000",14.141,122.92,38.9748653179608,26.157627730175,78.1100043129977,1440,900,0,5.00929755159661,3.36194466550108,1440,900,1080,540,540,0,0,0
"30","PH051612000",14.253,122.9,36.3646493233964,24.4058049150311,89.7672161147909,1440,720,0,4.86040881250135,3.26201933724923,1440,720,1080,360,360,0,0,0
"31","PH051701000",13.482,123.36,44.1729716249995,29.6462896812077,1.84126034004378,1260,720,180,5.01761013846131,3.36752358285994,1260,720,900,540,540,0,0,0
"32","PH051702000",13.348,123.25,66.7218450461752,44.7797617759565,20.7330905007317,1440,900,0,5.87077706428168,3.94011883508837,1440,900,1260,540,540,360,180,0
"33","PH051703000",13.32,123.31,66.63975656894,44.7246688382148,20.660913415365,1440,900,0,5.87792824505804,3.94491828527385,1440,900,1080,540,540,180,180,0
"34","PH051704000",13.684,123.2,64.4808179113782,43.2757167190458,27.1874077481534,1260,900,0,5.81459412091022,3.90241216168471,1260,900,1080,720,540,360,180,0
"35","PH051705000",13.43,123.51,59.2943692578957,39.7948786965743,17.6208782610798,1440,1080,180,5.95360325135481,3.9957068801039,1440,1080,1080,720,720,360,360,0
"36","PH051706000",13.456,123.26,45.2872702255001,30.3941410909396,12.1161978032155,1440,900,180,5.42534618857641,3.64117193864189,1440,900,1260,540,540,180,0,0
"37","PH051707000",13.741,123.07,54.4516713682462,36.544745884729,41.6659221792135,1440,900,0,5.62467111066826,3.77494705413977,1440,900,1080,720,720,360,180,0
"38","PH051708000",13.71,123.27,65.8672711143271,44.2062222243806,25.6353768859813,1440,900,0,5.84201248673707,3.92081374948797,1440,900,1260,540,540,180,180,0
"39","PH051709000",13.624,123.15,64.6584074534748,43.3949043311911,26.9808300894207,1260,900,0,5.83817627680571,3.91823911195014,1260,900,1080,720,720,360,180,0
"40","PH051710000",13.644,123.13,62.1948707439928,41.7415239892569,29.9954148862225,1260,900,0,5.79402796571932,3.88860937296599,1260,900,1080,720,720,360,180,0
"41","PH051711000",13.798,123.83,59.4466415439152,39.8970748616881,37.6905731242307,1620,900,0,6.02401438287966,4.0429626730736,1620,900,1260,720,720,360,180,0
"42","PH051712000",13.949,122.68,46.1596610035755,30.9796382574332,54.4826979591876,1260,900,0,5.15163433982953,3.45747271129498,1260,900,900,540,540,180,0,0
"43","PH051713000",13.602,123.13,64.0049565131167,42.9563466530984,27.7486367586423,1260,900,0,5.83747898716664,3.91777113232661,1260,900,1080,720,720,360,180,0
"44","PH051714000",13.866,123.63,50.1170239652118,33.6355865538334,50.0892750671619,1440,1080,0,5.77027125703701,3.8726652731792,1440,1080,1080,720,720,360,180,0
"45","PH051715000",13.73,123.43,64.8240742318664,43.506090088501,26.7925676408298,1440,1080,0,5.90599618291452,3.96375582745941,1440,1080,1080,720,720,360,180,0
"46","PH051716000",13.451,123.43,46.8049158375566,31.412695192991,8.94719991862624,1440,1080,180,5.3439275420709,3.58652855172543,1440,1080,1080,540,540,180,0,0
"47","PH051717000",13.822,123.51,55.7877009769498,37.4414100516441,39.3848300402853,1440,1080,0,5.77913992735335,3.87861740090829,1440,1080,1080,720,720,360,180,0
"48","PH051718000",13.665,122.97,56.2018278286195,37.7193475359862,33.9304293189451,1440,1080,0,5.66269177740569,3.80046428013805,1440,1080,1080,720,720,360,360,0
"49","PH051719000",13.853,122.89,49.4647765624845,33.1978366191171,46.5620007796759,1440,900,0,5.37784295731083,3.6092905753764,1440,900,1080,720,720,180,0,0
"50","PH051720000",13.672,123.16,62.7524461319696,42.11573565904,29.2789801703499,1260,900,0,5.78973168807521,3.88572596515115,1260,900,1080,720,720,360,180,0
"51","PH051721000",13.595,123.19,67.3824854125849,45.2231445722046,21.6125748200537,1260,900,0,5.8893901881735,3.95261086454597,1260,900,1080,720,720,360,180,0
"52","PH051722000",13.515,123.19,63.1695789993139,42.3956906035664,18.8337982167012,1260,900,180,5.840782578128,3.91998830746846,1260,900,1080,720,720,360,180,0
"53","PH051723000",13.396,123.34,43.1620474690644,28.9678170933318,11.6555505972791,1440,900,180,5.41594491267631,3.63486235750088,1440,900,1080,540,540,0,0,0
"54","PH051724000",13.643,123.25,66.1033952602595,44.3646948055433,20.2368930380302,1440,900,0,5.86696960218364,3.93756349139842,1440,900,1260,540,540,180,180,0
"55","PH051725000",13.581,123.38,44.734445283181,30.0231176397188,9.39000859749621,1440,900,180,5.32560621179679,3.5742323569106,1440,900,1080,540,540,180,0,0
"56","PH051726000",13.589,123.07,59.7643382986909,40.1102941601952,33.2947080012998,1440,900,0,5.79096786948471,3.88655561710384,1440,900,1080,720,720,360,360,0
"57","PH051727000",13.555,122.99,59.196962914736,39.7295053119034,29.396588227278,1440,1080,0,5.76839179534601,3.87140388949397,1440,1080,1080,720,720,360,360,0
"58","PH051728000",13.589,123.29,43.6143345660297,29.2713654805569,12.8338299096711,1440,900,180,5.475382007551,3.67475302520201,1440,900,1080,540,540,0,0,0
"59","PH051729000",13.747,123.72,57.4093586741278,38.5297709222334,40.7425373368598,1620,1080,0,6.01444237688786,4.03653850797843,1620,1080,1260,720,720,360,360,0
"60","PH051730000",13.865,122.77,50.2157361836546,33.7018363648689,44.9533971372303,1440,900,0,5.30605700510599,3.56111208396375,1440,900,1080,540,540,180,180,0
"61","PH051731000",13.561,123.51,58.3282434804951,39.1464721345605,17.3612053558775,1440,1080,180,5.94449339988202,3.98959288582686,1440,1080,1080,720,720,360,360,0
"62","PH051732000",13.524,123.12,65.1045790158594,43.6943483327916,26.4732673796054,1260,900,0,5.87346194318358,3.9419207672373,1260,900,1080,720,720,360,360,0
"63","PH051733000",13.692,123.55,62.5265427566396,41.9641226554628,29.5621478609201,1440,1080,0,6.00300254889782,4.02886077107236,1440,1080,1080,720,720,360,360,0
"64","PH051734000",13.794,122.96,50.5889738110395,33.9523314168051,44.1662670535211,1440,1080,0,5.49199827611527,3.68590488329884,1440,1080,1080,720,720,360,180,0
"65","PH051735000",14.016,123.29,46.7036829026188,31.3447536259187,58.1752222056805,1440,900,0,5.35720761319403,3.59544135113693,1440,900,1080,540,540,180,0,0
"66","PH051736000",13.626,123.46,59.4681759571166,39.9115274879977,17.6657512978273,1440,1080,180,5.89639020139076,3.9573088599938,1440,1080,1080,720,720,360,180,0
"67","PH051737000",13.867,123.35,54.7929533557438,36.7737941984858,41.0731209240589,1440,900,0,5.62185232552106,3.77305525202755,1440,900,1080,540,540,180,180,0
"68","PH052001000",13.962,124.26,48.2888787297623,32.4086434427935,58.3325230642146,1620,1080,0,6.01883224455286,4.03948472788783,1620,1080,1260,720,720,360,0,0
"69","PH052002000",13.694,124.36,65.5329067753668,43.9818166277629,32.5151700367759,1620,1260,0,6.60424066509024,4.43237628529546,1620,1260,1260,900,900,360,360,0
"70","PH052003000",13.605,124.3,65.3891096247427,43.8853084729817,32.6788255706641,1620,1080,0,6.67345289414343,4.47882744573385,1620,1080,1260,720,720,360,360,0
"71","PH052004000",13.873,124.18,54.4976762706115,36.5756216581285,45.5730890363151,1620,1080,0,6.13323300875054,4.11626376426211,1620,1080,1260,720,720,360,180,0
"72","PH052005000",13.785,124.35,59.1266565957552,39.682319862923,40.7571515413013,1620,1260,0,6.42278789313649,4.31059590143389,1620,1260,1260,720,720,360,360,0
"73","PH052006000",14.031,124.19,46.7076483130081,31.3474149751732,62.2844117702195,1620,1080,0,5.84865315663533,3.92527057492304,1620,1080,1080,720,720,180,0,0
"74","PH052007000",13.91,124.29,50.4714061866341,33.8734269708953,55.1099609106168,1620,1080,0,6.13633388118047,4.1183448866983,1620,1080,1260,720,720,360,180,0
"75","PH052008000",13.662,124.11,73.0229026655141,49.0086595070564,21.3370743540157,1620,1080,0,6.50296425246951,4.36440553857014,1620,1080,1080,720,720,360,360,0
"76","PH052009000",13.704,124.25,61.3056092930107,41.1447042234971,35.0955211574513,1620,1080,0,6.49206091047115,4.35708785937661,1620,1080,1260,720,720,360,360,0
"77","PH052010000",13.847,124.31,54.0647354903059,36.2850573760442,48.8693881454797,1620,1080,0,6.27080525675457,4.20859413205005,1620,1080,1260,720,720,360,360,0
"78","PH052011000",13.601,124.19,71.8400485524256,48.2147976861917,23.2569461313605,1620,1080,0,6.62359936467516,4.44536870112427,1620,1080,1260,720,720,360,360,0
"79","PH054101000",12.439,123.34,32.0126866118867,21.485024571736,117.942527438743,1260,900,0,4.55691051443571,3.05832920431927,1260,900,900,180,180,0,0,0
"80","PH054102000",12.424,123.48,31.6190943402611,21.220868684739,120.255608197313,1260,720,0,4.59489489841571,3.08382207947363,1260,720,900,360,360,0,0,0
"81","PH054103000",12.021,123.23,25.1939721517035,16.9087061420829,165.08146049486,1080,540,0,3.95022738862551,2.65115932122518,1080,540,720,0,0,0,0,0
"82","PH054104000",12.4,123.76,31.2277976137832,20.9582534320693,125.48815777895,1260,720,0,4.68224975146392,3.14244949762679,1260,720,900,360,360,0,0,0
"83","PH054105000",12.001,123.95,25.0711537111048,16.8262776584596,167.254432353672,1260,540,0,4.18051779609135,2.80571664167205,1260,540,720,0,0,0,0,0
"84","PH054106000",12.019,123.75,25.0554212762948,16.815718977379,167.383318606973,1080,360,0,4.13188244814991,2.77307546855698,1080,360,720,0,0,0,0,0
"85","PH054107000",12.868,123.22,42.0742088812536,28.2377240813782,71.8546746500785,1260,900,0,5.1193968979982,3.4358368442941,1260,900,900,540,540,0,0,0
"86","PH054108000",12.154,123.85,27.2610179643449,18.2959852109697,151.017773002899,1260,540,0,4.36072961033028,2.9266641680069,1260,540,900,0,0,0,0,0
"87","PH054109000",11.812,124.01,22.5403297569455,15.1277380919097,188.207228500244,900,180,0,3.93808318669982,2.64300885013411,900,180,540,0,0,0,0,0
"88","PH054110000",12.226,123.31,28.2937240266408,18.9890765279468,141.744249588569,1260,540,0,4.25085664067731,2.85292391991766,1260,540,900,0,0,0,0,0
"89","PH054111000",12.337,123.56,29.8849463109366,20.0570109469373,131.023028716583,1440,720,0,4.50461804762385,3.02323358900929,1440,720,900,180,0,0,0,0
"90","PH054112000",12.203,123.52,27.8060547215488,18.6617816923146,145.188651938591,1080,720,0,4.30006605520574,2.8859503726213,1080,720,900,0,0,0,0,0
"91","PH054113000",12.274,123.66,28.6299670661669,19.2147429974274,140.038798992197,1260,720,0,4.45611831651821,2.99068343390484,1260,720,720,0,0,0,0,0
"92","PH054114000",12.63,123.63,35.1883311816409,23.616329652108,100.89252395663,1440,720,0,4.96512255122191,3.33229701424289,1440,720,1080,360,360,0,0,0
"93","PH054115000",12.098,123.89,26.4521006760482,17.7530877020457,156.825394814773,1260,540,0,4.29602229114581,2.88323643701061,1260,540,900,0,0,0,0,0
"94","PH054116000",11.856,124.03,23.1022114530542,15.5048399013787,183.334480148794,1260,180,0,4.00562308966237,2.68833764406871,1260,180,540,0,0,0,0,0
"95","PH054117000",11.928,123.89,24.0145595465115,16.1171540580614,175.70061386071,1260,360,0,4.0564244671097,2.72243252826155,1260,360,540,0,0,0,0,0
"96","PH054118000",12.479,123.72,32.5595937471534,21.8520763403714,117.942916393461,1260,720,0,4.78146894587407,3.20903956098931,1260,720,1080,360,360,0,0,0
"97","PH054119000",12.557,123.69,33.9612195056994,22.7927647689258,110.522327106849,1440,720,0,4.88409800550523,3.27791812450015,1440,720,1080,360,360,0,0,0
"98","PH054120000",13.058,123.02,46.1001582565642,30.9397035278954,54.5694946469562,1260,900,0,5.309743676305,3.56358635993624,1260,900,1080,720,720,360,0,0
"99","PH054121000",12.171,123.76,27.3323217868964,18.3438401254338,150.519068017387,1260,720,0,4.34937592335585,2.91904424386299,1260,720,720,0,0,0,0,0
"100","PH056202000",12.833,124.11,42.2254282025295,28.3392135587447,75.4879197768986,1440,1080,0,5.54501709514813,3.72148798332089,1440,1080,1080,720,720,0,0,0
"101","PH056203000",12.684,123.92,38.0042124749448,25.5061828690905,91.5495446941043,1440,900,0,5.19472785153882,3.48639453123411,1440,900,1080,540,540,0,0,0
"102","PH056204000",12.757,124.1,39.9356913797249,26.802477436057,83.706846009681,1440,1080,0,5.41215403073638,3.63231814143381,1440,1080,1080,540,540,0,0,0
"103","PH056205000",12.859,124.04,43.3675342468892,29.105727682476,71.7812840378832,1440,1080,0,5.54751506826481,3.72316447534551,1440,1080,1080,540,540,0,0,0
"104","PH056206000",12.95,123.81,45.7143384472277,30.6807640585421,64.8899550035162,1620,900,0,5.55954147290018,3.73123588785247,1620,900,1260,540,540,180,0,0
"105","PH056207000",12.971,123.57,44.966385891032,30.1787824772027,62.8284216024757,1440,1080,0,5.45543173615474,3.66136358131191,1440,1080,1080,720,720,180,0,0
"106","PH056208000",12.925,124.1,45.5974374144955,30.6023069895943,65.2054821320275,1440,1080,0,5.69721086544876,3.82363145332131,1440,1080,1080,720,720,180,0,0
"107","PH056209000",12.712,124.02,38.841117679101,26.0678642141617,88.0424236816423,1440,900,0,5.29356642025422,3.55272914111022,1440,900,1080,540,540,0,0,0
"108","PH056210000",12.811,123.97,41.7619431601069,28.0281497718838,77.06653745695,1440,900,0,5.42712196898312,3.64236373757256,1440,900,1080,540,540,0,0,0
"109","PH056211000",12.809,123.88,41.4046007676498,27.7883226628522,78.3136689873291,1440,900,0,5.37188829122762,3.60529415518632,1440,900,1260,540,540,0,0,0
"110","PH056212000",12.589,124.03,35.7546254696773,23.9963929326694,101.759729991247,1440,900,0,5.10173337692972,3.4239821321676,1440,900,1080,540,540,0,0,0
"111","PH056213000",12.952,123.69,43.9738399675031,29.512644273492,69.9216667388405,1440,1080,0,5.49139571675132,3.68550048104115,1440,1080,1080,720,720,0,0,0
"112","PH056214000",13.036,124.15,49.978035045423,33.5423053996127,54.4195307391695,1620,1080,0,5.92907415775228,3.97924440117603,1620,1080,1080,720,720,360,0,0
"113","PH056215000",12.657,124.08,37.3210869100361,25.0477093355947,94.5342721228285,1440,900,0,5.2372302197737,3.51491961058638,1440,900,1080,540,540,0,0,0
"114","PH056216000",13.018,123.99,50.187623066021,33.6829685006853,53.9647038109343,1440,1080,0,5.79057342906723,3.88629089199143,1440,1080,1080,720,720,180,180,0
