"","gridid","glat","glon","vmax_gust","vmax_sust","dist_track","gust_dur","sust_dur","dist_track_dur","vavg_gust","vavg_sust","gust_15","sust_15","gust_20","sust_20","gust_30","sust_30","gust_50","sust_50"
"39","PH051709000",13.624,123.15,37.3048318297287,25.0367998857239,85.6302463684328,1980,1080,0,7.52883904460364,5.05291211047224,1980,1080,1440,540,540,0,0,0
"40","PH051710000",13.644,123.13,36.8708587476744,24.7455427836741,87.592012938599,1980,1080,0,7.50341321523559,5.03584779546013,1980,1080,1440,540,540,0,0,0
"41","PH051711000",13.798,123.83,31.410812925326,21.0810825002188,116.741943935491,1620,900,0,6.70155968242266,4.49769106202863,1620,900,1080,360,360,0,0,0
"42","PH051712000",13.949,122.68,31.6249976955921,21.2248306681826,117.507748016047,2160,1260,0,7.2103372613784,4.83915252441504,2160,1260,1620,360,360,0,0,0
"43","PH051713000",13.602,123.13,37.9198761530725,25.4495813107869,82.9421737415187,1980,1080,0,7.58835447678363,5.09285535354606,1980,1080,1440,540,540,0,0,0
"44","PH051714000",13.866,123.63,30.9370261673424,20.7631048102969,119.615250352057,1620,900,0,6.70859530701252,4.50241295772653,1620,900,1080,180,180,0,0,0
"45","PH051715000",13.73,123.43,33.6753223516841,22.6008874843518,103.997060400991,1800,1080,0,7.11084843650991,4.77238150101336,1800,1080,1260,540,360,0,0,0
"46","PH051716000",13.451,123.43,40.5403493461674,27.2082881517902,73.0698825819046,1800,1080,0,7.66291511335497,5.14289604923152,1800,1080,1260,720,720,0,0,0
"47","PH051717000",13.822,123.51,31.8873248917978,21.4008891891261,113.933848433897,1800,1080,0,6.87527508140419,4.61427857812362,1800,1080,1080,360,360,0,0,0
"48","PH051718000",13.665,122.97,36.3807830703253,24.4166329331042,89.8752373206722,1980,1260,0,7.58079471845271,5.08778169023672,1980,1260,1440,720,720,0,0,0
"49","PH051719000",13.853,122.89,32.7082788115451,21.9518649741914,111.360502575519,1980,1260,0,7.25680979458758,4.87034214401851,1980,1260,1440,360,360,0,0,0
"50","PH051720000",13.672,123.16,36.129401541306,24.2479204975208,91.0694210743818,1980,1080,0,7.42430248557355,4.98275334602252,1980,1080,1440,540,540,0,0,0
"51","PH051721000",13.595,123.19,37.8775029741819,25.4211429356926,83.122690105417,1980,1080,0,7.55670895994204,5.07161675163895,1980,1080,1440,540,540,0,0,0
"52","PH051722000",13.515,123.19,40.054699887805,26.8823489179899,74.3899574773223,1980,1260,0,7.718869443087,5.18044929066241,1980,1260,1440,720,720,0,0,0
"53","PH051723000",13.396,123.34,42.0365023430246,28.2124176798823,67.4276555328344,1980,1260,0,7.84766593778908,5.26688989113361,1980,1260,1440,720,720,0,0,0
"54","PH051724000",13.643,123.25,36.4083244413789,24.435117074751,89.7397077741822,1980,1260,0,7.41497225717278,4.97649144776697,1980,1260,1440,540,540,0,0,0
"55","PH051725000",13.581,123.38,36.8516099510252,24.7326241282048,87.835313153797,1800,1080,0,7.4401103845776,4.99336267421316,1800,1080,1260,720,720,0,0,0
"56","PH051726000",13.589,123.07,38.3674207906041,25.7499468393316,81.0523705602206,2160,1260,0,7.66039584729258,5.14120526663931,2160,1260,1440,720,720,0,0,0
"57","PH051727000",13.555,122.99,39.2481242111152,26.34102296048,77.4872835994996,1980,1260,0,7.79160036985699,5.22926199319261,1980,1260,1620,720,720,0,0,0
"58","PH051728000",13.589,123.29,37.4104788801222,25.1077039463908,85.1572582692458,1980,1260,0,7.49234941009027,5.02842242287938,1980,1260,1440,720,720,0,0,0
"59","PH051729000",13.747,123.72,32.9053253698321,22.0841109864645,108.153289647379,1620,900,0,6.87255784151778,4.61245492719314,1620,900,1080,540,540,0,0,0
"60","PH051730000",13.865,122.77,33.0413212094225,22.1753833620285,109.544249949702,1980,1260,0,7.31907024999925,4.91212768456325,1980,1260,1440,540,540,0,0,0
"61","PH051731000",13.561,123.51,37.5771229138413,25.2195455797592,84.8801594878378,1800,1080,0,7.3822912956568,4.95455791654818,1800,1080,1260,720,720,0,0,0
"62","PH051732000",13.524,123.12,40.1077910304465,26.9179805573467,74.193398585901,1980,1260,0,7.75459773239507,5.20442800831884,1980,1260,1440,720,720,0,0,0
"63","PH051733000",13.692,123.55,34.525304385922,23.171345225451,99.5869114069255,1800,1080,0,7.09838597615884,4.76401743366365,1800,1080,1080,540,540,0,0,0
"64","PH051734000",13.794,122.96,33.5506902295679,22.5172417648107,104.273844956395,1980,1260,0,7.32600939445933,4.91678482849619,1980,1260,1440,540,540,0,0,0
"65","PH051735000",14.016,123.29,29.0908139731864,19.524036223615,131.19453616555,1620,900,0,6.65296758393604,4.46507891539332,1620,900,1080,0,0,0,0,0
"66","PH051736000",13.626,123.46,35.9791077381742,24.1470521732713,92.2345819213215,1800,1080,0,7.29208760539492,4.89401852711069,1800,1080,1260,720,720,0,0,0
"67","PH051737000",13.867,123.35,31.3695651261489,21.0533994135227,116.644898708129,1800,900,0,6.90035763841561,4.63111250900376,1800,900,1260,360,360,0,0,0
"68","PH052001000",13.962,124.26,28.0269266346601,18.8100178756108,141.32880542816,1440,720,0,6.1334432873415,4.11640489083322,1440,720,900,0,0,0,0,0
"69","PH052002000",13.694,124.36,32.1911188541204,21.6047777544432,115.225049033832,1620,900,0,6.55403794821617,4.39868318672226,1620,900,1080,360,360,0,0,0
"70","PH052003000",13.605,124.3,34.3381142988319,23.0457142945181,103.785238513688,1620,900,0,6.75240029078281,4.53181227569316,1620,900,1260,540,540,0,0,0
"71","PH052004000",13.873,124.18,29.7091004364161,19.9389935814873,130.138087436284,1440,900,0,6.34027620556434,4.25521892990895,1440,900,1080,0,0,0,0,0
"72","PH052005000",13.785,124.35,30.6069399909229,20.5415704637067,124.525889520416,1620,900,0,6.3963704617622,4.29286608171959,1620,900,900,180,180,0,0,0
"73","PH052006000",14.031,124.19,27.1248209540383,18.2045778215022,147.713433502055,1440,720,0,6.0517764667726,4.06159494414268,1440,720,900,0,0,0,0,0
"74","PH052007000",13.91,124.29,28.7624002742971,19.3036243451659,136.322989905418,1440,900,0,6.20840050159337,4.16671174603582,1440,900,900,0,0,0,0,0
"75","PH052008000",13.662,124.11,33.9199687777771,22.7650797166289,105.91549974884,1440,1080,0,6.76891157191035,4.54289367242305,1440,1080,1080,540,540,0,0,0
"76","PH052009000",13.704,124.25,32.5897152035363,21.8722920829103,113.004117612209,1440,900,0,6.60309475627257,4.43160721897488,1440,900,1080,360,360,0,0,0
"77","PH052010000",13.847,124.31,29.7292936607671,19.9525460810517,130.006631026587,1440,900,0,6.30905028346177,4.23426193520924,1440,900,900,0,0,0,0,0
"78","PH052011000",13.601,124.19,35.017084352351,23.5013988941953,100.436397789306,1440,900,0,6.82962180740999,4.58363879691946,1440,900,1080,540,540,0,0,0
"79","PH054101000",12.439,123.34,51.5863678965808,34.621723420524,43.794089711973,1800,1260,0,8.13849806592451,5.46207923887551,1800,1260,1440,720,720,360,180,0
"80","PH054102000",12.424,123.48,52.6618007122104,35.3434904108794,41.7720873541495,1980,1080,0,8.07942230392264,5.42243107645815,1980,1080,1440,900,900,180,180,0
"81","PH054103000",12.021,123.23,36.1131721751611,24.2370283054772,91.5252720385414,1800,1080,0,7.14129072133534,4.79281256465459,1800,1080,1260,720,720,0,0,0
"82","PH054104000",12.4,123.76,52.8185882132041,35.4487169216135,44.664467477057,1800,1080,0,7.97882373659361,5.3549152594588,1800,1080,1260,720,720,360,180,0
"83","PH054105000",12.001,123.95,39.6675989727003,26.6225496461076,79.8020593989443,1620,1080,0,7.04325013629924,4.72701351429479,1620,1080,1080,540,540,0,0,0
"84","PH054106000",12.019,123.75,38.9406411580059,26.134658495306,82.653824872631,1620,1080,0,7.09615478327368,4.76251998877428,1620,1080,1260,720,720,0,0,0
"85","PH054107000",12.868,123.22,59.1515174881329,39.6990050255926,18.6863233357309,1980,1260,180,8.8244327728199,5.92243810256369,1980,1260,1440,900,900,360,360,0
"86","PH054108000",12.154,123.85,44.0850254002294,29.5872653692815,64.9701814022982,1620,1080,0,7.38782626417149,4.95827266051778,1620,1080,1260,720,720,0,0,0
"87","PH054109000",11.812,124.01,34.9827618902116,23.4783636847058,100.534099600565,1440,900,0,6.6398051353089,4.4562450572543,1440,900,1080,540,540,0,0,0
"88","PH054110000",12.226,123.31,42.2626705874928,28.3642084479818,67.1191527779426,1800,1080,0,7.61126773199384,5.10823337717708,1800,1080,1260,720,720,0,0,0
"89","PH054111000",12.337,123.56,47.8390203839792,32.1067250899189,51.7411443887312,1800,1260,0,7.84748848939848,5.26677079825401,1800,1260,1260,900,900,180,0,0
"90","PH054112000",12.203,123.52,42.5101663126566,28.5303129615145,66.3183458029082,1800,1080,0,7.53240526817208,5.05530554910878,1800,1080,1260,900,720,0,0,0
"91","PH054113000",12.274,123.66,44.9824514837523,30.1895647541962,60.8121207973288,1800,1260,0,7.68371477308307,5.15685555240474,1800,1260,1260,720,720,180,0,0
"92","PH054114000",12.63,123.63,65.2551244119988,43.7953855114086,23.2422100093521,1800,1260,0,8.55426267797524,5.74111589125855,1800,1260,1260,900,900,360,360,0
"93","PH054115000",12.098,123.89,42.4462676542033,28.4874279558411,70.0157276658571,1620,1080,0,7.2590476517871,4.87184406160208,1620,1080,1080,720,720,0,0,0
"94","PH054116000",11.856,124.03,35.9778458913291,24.146205296194,95.649778428251,1620,900,0,6.73055581314671,4.51715155244745,1620,900,1260,540,540,0,0,0
"95","PH054117000",11.928,123.89,37.5051150104214,25.1712181277996,88.6593640219762,1620,1080,0,6.89023112604846,4.62431619197883,1620,1080,1080,540,540,0,0,0
"96","PH054118000",12.479,123.72,54.6633107394514,36.6867857311754,41.4031978281796,1800,1260,0,8.17559675192338,5.48697768585462,1800,1260,1260,720,720,360,360,0
"97","PH054119000",12.557,123.69,57.5970972431153,38.6557699618224,33.6525938594335,1800,1260,0,8.36661854792922,5.61518023350954,1800,1260,1260,900,900,360,360,0
"98","PH054120000",13.058,123.02,64.7201611967379,43.4363497964684,22.1154341638875,2160,1440,0,8.87769533216152,5.95818478668559,2160,1440,1620,900,900,360,180,0
"99","PH054121000",12.171,123.76,43.5431064843191,29.2235613988719,66.5869260277516,1620,1080,0,7.43452828291044,4.98961629725533,1620,1080,1260,720,720,0,0,0
"100","PH056202000",12.833,124.11,60.4145358202993,40.5466683357713,16.7274267948677,1800,1080,180,8.18183312189434,5.4911631690566,1800,1080,1260,900,900,360,180,0
"101","PH056203000",12.684,123.92,50.0033699197683,33.5593086709854,10.8276602346705,1620,1080,180,7.77986265438005,5.22138433179869,1620,1080,1440,720,720,180,180,0
"102","PH056204000",12.757,124.1,48.6585935155058,32.6567741714804,10.3922131614528,1800,1080,180,7.65446830326117,5.13722704916857,1800,1080,1260,720,720,180,0,0
"103","PH056205000",12.859,124.04,58.4785896125073,39.2473755788639,16.2566135499902,1800,1080,180,8.16832704081045,5.48209868510768,1800,1080,1260,720,720,540,180,0
"104","PH056206000",12.95,123.81,59.272692515686,39.7803305474402,34.2970560442801,1800,1260,0,8.39410786407796,5.6336294389785,1800,1260,1260,720,720,360,360,0
"105","PH056207000",12.971,123.57,64.1291342164482,43.0396873935894,20.5042110106283,1980,1260,0,8.54683601083577,5.73613155089649,1980,1260,1440,900,900,540,180,0
"106","PH056208000",12.925,124.1,66.7843773503374,44.8217297653271,25.1424858710078,1800,1080,0,8.24980866668457,5.53678434005676,1800,1080,1260,900,900,360,180,0
"107","PH056209000",12.712,124.02,45.7683725041219,30.7170285262563,0.692637647400582,1620,900,180,7.17016517927672,4.81219139548773,1620,900,1260,720,540,360,0,0
"108","PH056210000",12.811,123.97,48.3204496045921,32.4298319493907,11.716363454475,1800,1080,180,7.82853730502837,5.25405188256938,1800,1080,1440,720,720,180,0,0
"109","PH056211000",12.809,123.88,64.6190691417022,43.3685027796659,17.9555439846943,1800,1080,180,8.44455008632793,5.66748327941472,1800,1080,1260,720,720,360,360,0
"110","PH056212000",12.589,124.03,48.2173779219318,32.3606563234442,14.1386105277983,1800,1080,180,7.95317386734201,5.33770058210873,1800,1080,1260,900,900,360,0,0
"111","PH056213000",12.952,123.69,63.0631205108294,42.3242419535768,26.4722198307481,1800,1260,0,8.50967769684632,5.71119308513176,1800,1260,1260,900,900,360,360,0
"112","PH056214000",13.036,124.15,56.3636438791743,37.8279489121975,38.6314780341624,1800,1080,0,7.94983618487845,5.33546052676406,1800,1080,1260,900,900,180,180,0
"113","PH056215000",12.657,124.08,48.5027778340671,32.5521998886356,9.61664017808643,1800,1080,180,7.58877953150526,5.09314062517131,1800,1080,1260,720,720,180,0,0
"114","PH056216000",13.018,123.99,59.6118107529694,40.0079266798452,33.8228657560798,1620,1080,0,8.12549564824103,5.45335278405438,1620,1080,1440,720,720,360,180,0
