"","gridid","glat","glon","vmax_gust","vmax_sust","dist_track","gust_dur","sust_dur","dist_track_dur","vavg_gust","vavg_sust","gust_15","sust_15","gust_20","sust_20","gust_30","sust_30","gust_50","sust_50"
"28","PH051610000",14.151,122.38,25.9629711970705,17.4248128839399,83.0971169871097,1980,720,0,4.39797935984311,2.9516639998947,1980,720,1080,0,0,0,0,0
"29","PH051611000",14.141,122.92,24.6186870491411,16.5226087578128,105.647506711305,1800,540,0,4.33238343988394,2.90763989253956,1800,540,1080,0,0,0,0,0
"30","PH051612000",14.253,122.9,23.4650865129302,15.7483802100202,116.438642194718,1620,360,0,4.200660282137,2.81923508868255,1620,360,720,0,0,0,0,0
"31","PH051701000",13.482,123.36,30.8879423625377,20.7301626594213,72.3116398083155,2160,1260,0,5.0634759344763,3.39830599629282,2160,1260,1620,360,360,0,0,0
"32","PH051702000",13.348,123.25,34.471477192634,23.1352195923718,54.056875270689,2340,1440,0,5.25557915322463,3.52723433102324,2340,1440,1620,540,540,0,0,0
"33","PH051703000",13.32,123.31,34.6682404272933,23.2672754545593,53.5616705294099,2160,1260,0,5.27885875821889,3.54285822699254,2160,1260,1620,720,540,0,0,0
"34","PH051704000",13.684,123.2,29.1914417324992,19.5915716325498,77.5828978186247,2160,1260,0,4.84245880704006,3.24997235371816,2160,1260,1440,0,0,0,0,0
"35","PH051705000",13.43,123.51,30.4669920681601,20.447645683329,74.8153121236613,2340,1260,0,5.09886332410751,3.42205592221981,2340,1260,1620,360,360,0,0,0
"36","PH051706000",13.456,123.26,31.9671574161224,21.4544680645117,62.1442849297856,2340,1440,0,5.11625289303273,3.43372677384747,2340,1440,1440,360,360,0,0,0
"37","PH051707000",13.741,123.07,29.2418473683362,19.6254009183464,77.2489088414128,1980,1080,0,4.79653276164213,3.2191495044578,1980,1080,1440,0,0,0,0,0
"38","PH051708000",13.71,123.27,28.2395882388976,18.952743784495,84.1329472641509,2160,1080,0,4.79662229829955,3.2192095961742,2160,1080,1440,0,0,0,0,0
"39","PH051709000",13.624,123.15,30.5651474598691,20.5135217851471,69.076624126032,2160,1260,0,4.92705688269869,3.30674958570382,2160,1260,1440,180,180,0,0,0
"40","PH051710000",13.644,123.13,30.4120367607795,20.4107629266977,69.9721940057901,2160,1260,0,4.90592796568694,3.29256910448788,2160,1260,1440,180,180,0,0,0
"41","PH051711000",13.798,123.83,23.9004892103513,16.0405967854707,128.30331267063,1980,900,0,4.56904800045965,3.06647516809373,1980,900,1260,0,0,0,0,0
"42","PH051712000",13.949,122.68,28.1176682182292,18.8709182672679,76.8383410735684,1980,900,0,4.6049288372972,3.09055626664242,1980,900,1080,0,0,0,0,0
"43","PH051713000",13.602,123.13,31.1305394200849,20.892979476567,65.8736779386087,2160,1260,0,4.9585799922722,3.32790603508201,2160,1260,1440,180,180,0,0,0
"44","PH051714000",13.866,123.63,24.1944960696528,16.2379168252703,122.577952241118,1980,720,0,4.52829170004384,3.03912194633815,1980,720,1260,0,0,0,0,0
"45","PH051715000",13.73,123.43,26.8070761906251,17.9913263024329,96.6814464325185,1980,1080,0,4.73993589623584,3.18116503103077,1980,1080,1440,0,0,0,0,0
"46","PH051716000",13.451,123.43,30.8867680437479,20.7293745260053,72.3205570046831,2160,1260,0,5.08864145373741,3.41519560653518,2160,1260,1620,180,180,0,0,0
"47","PH051717000",13.822,123.51,25.278095964488,16.9651650768376,110.077695719797,1980,900,0,4.60853555233609,3.09297688076248,1980,900,1260,0,0,0,0,0
"48","PH051718000",13.665,122.97,31.1010750409446,20.8732047254662,64.6348746373013,1980,1080,0,4.90949266561125,3.29496152054446,1980,1080,1440,360,360,0,0,0
"49","PH051719000",13.853,122.89,28.3653458699528,19.037144879163,75.5709622020106,2160,900,0,4.6895432492546,3.14734446258698,2160,900,1260,0,0,0,0,0
"50","PH051720000",13.672,123.16,29.7081336056663,19.9383447017895,74.2571575004824,2160,1260,0,4.86514964261486,3.26520110242608,2160,1260,1440,0,0,0,0,0
"51","PH051721000",13.595,123.19,30.6334960871227,20.5593933470622,68.6815969847483,2160,1260,0,4.9555663686287,3.32588346887832,2160,1260,1440,180,180,0,0,0
"52","PH051722000",13.515,123.19,31.9379708100006,21.4348797382554,61.5762425010043,2160,1260,0,5.05603566847627,3.3933125291787,2160,1260,1440,360,360,0,0,0
"53","PH051723000",13.396,123.34,32.6874575415944,21.937890967513,62.6206013807539,2160,1260,0,5.17616829768219,3.47393845482026,2160,1260,1620,540,540,0,0,0
"54","PH051724000",13.643,123.25,29.310031592959,19.6711621429255,76.8071571599811,2160,1260,0,4.88377423335811,3.27770082775712,2160,1260,1440,0,0,0,0,0
"55","PH051725000",13.581,123.38,29.1305755951332,19.5507218759283,81.104608532287,2160,1080,0,4.93574086327582,3.3125777605878,2160,1080,1440,0,0,0,0,0
"56","PH051726000",13.589,123.07,31.9337785612627,21.4320661484984,61.5951819795846,2160,1260,0,4.98633925067479,3.34653640984885,2160,1260,1620,180,180,0,0,0
"57","PH051727000",13.555,122.99,33.3294497800488,22.3687582416435,54.848131422034,2160,1260,0,5.04457370896518,3.38561993890281,2160,1260,1620,540,540,0,0,0
"58","PH051728000",13.589,123.29,29.6097418805902,19.8723099869733,74.8816173621872,2160,1080,0,4.94341571869488,3.31772867026502,2160,1080,1440,0,0,0,0,0
"59","PH051729000",13.747,123.72,24.906144804335,16.7155334257282,116.772771903817,2160,900,0,4.65668574250146,3.12529244463185,2160,900,1260,0,0,0,0,0
"60","PH051730000",13.865,122.77,29.048360826212,19.4955441786658,71.0665614213995,1980,1080,0,4.69460948771092,3.15074462262478,1980,1080,1260,0,0,0,0,0
"61","PH051731000",13.561,123.51,28.5826446221231,19.1829829678678,87.2144899767494,2160,1260,0,4.93435684610151,3.31164889000101,2160,1260,1620,0,0,0,0,0
"62","PH051732000",13.524,123.12,32.6784942172475,21.9318753135889,57.8947283099607,2160,1260,0,5.0587400914377,3.39512757814611,2160,1260,1440,360,360,0,0,0
"63","PH051733000",13.692,123.55,26.6444578995663,17.882186509776,102.112577108777,2160,1080,0,4.7622741337678,3.19615713675691,2160,1080,1260,0,0,0,0,0
"64","PH051734000",13.794,122.96,28.8486764973166,19.361527850548,74.4650264619167,1980,900,0,4.75055956599134,3.18829501073244,1980,900,1440,0,0,0,0,0
"65","PH051735000",14.016,123.29,24.5066587386651,16.4474219722585,114.737693703762,1800,540,0,4.4149161259151,2.96303095699,1800,540,1080,0,0,0,0,0
"66","PH051736000",13.626,123.46,28.0269493749842,18.8100331375733,90.895578258924,2160,1080,0,4.86325539872218,3.26392979780012,2160,1080,1440,0,0,0,0,0
"67","PH051737000",13.867,123.35,25.7959470576677,17.3127161460857,103.465562408681,1980,900,0,4.58617636571522,3.07797071524511,1980,900,1260,0,0,0,0,0
"68","PH052001000",13.962,124.26,20.881579654989,14.0144829899255,170.847248182309,1980,0,0,4.27077254632892,2.86629029954961,1980,0,540,0,0,0,0,0
"69","PH052002000",13.694,124.36,23.191867635525,15.5650118359228,151.664301769966,2340,540,0,4.58268819595086,3.07562966171199,2340,540,1080,0,0,0,0,0
"70","PH052003000",13.605,124.3,24.4124521396404,16.3841960668727,139.825643896816,2340,720,0,4.70799622838221,3.15972901233705,2340,720,1260,0,0,0,0,0
"71","PH052004000",13.873,124.18,22.0255799495109,14.7822684224905,157.818933168055,1980,0,0,4.39834176227486,2.95190722300326,1980,0,900,0,0,0,0,0
"72","PH052005000",13.785,124.35,22.2738157546827,14.9488696340153,159.851610699638,2340,0,0,4.47054767013381,3.00036756384819,2340,0,1080,0,0,0,0,0
"73","PH052006000",14.031,124.19,20.4989129140349,13.7576596738489,173.126095269008,1800,0,0,4.20191242571371,2.82007545349914,1800,0,540,0,0,0,0,0
"74","PH052007000",13.91,124.29,21.2366283026371,14.2527706729108,167.930982161698,2160,0,0,4.32821339424676,2.90484120419246,2160,0,720,0,0,0,0,0
"75","PH052008000",13.662,124.11,24.5197423668847,16.4562029307951,134.155885100954,2340,900,0,4.67745801637092,3.13923356803417,2340,900,1260,0,0,0,0,0
"76","PH052009000",13.704,124.25,23.4686651119638,15.7507819543381,146.780993251554,2340,720,0,4.59394427258662,3.08318407556149,2340,720,1080,0,0,0,0,0
"77","PH052010000",13.847,124.31,21.7679686843998,14.609374955973,163.600996231632,2160,0,0,4.40192946408362,2.95431507656618,2160,0,900,0,0,0,0,0
"78","PH052011000",13.601,124.19,24.8482775934711,16.6766963714571,133.615954792451,2520,900,0,4.736847719554,3.17909242923087,2520,900,1440,0,0,0,0,0
"79","PH054101000",12.439,123.34,45.235847103419,30.3596289284691,27.6783629472831,2520,1620,0,5.77866497887365,3.87829864353936,2520,1620,1800,900,900,180,0,0
"80","PH054102000",12.424,123.48,43.822783904603,29.4112643655054,20.2239234887217,2340,1620,0,5.78588912137165,3.88314706132326,2340,1620,1800,1080,1080,0,0,0
"81","PH054103000",12.021,123.23,33.6561696608057,22.5880333293998,71.5919682419936,2340,1440,0,5.22585640085821,3.50728617507262,2340,1440,1620,720,720,0,0,0
"82","PH054104000",12.4,123.76,44.8905766795612,30.1279038117861,10.9096836180954,2520,1440,180,5.66623698930549,3.80284361698355,2520,1440,1620,900,720,180,0,0
"83","PH054105000",12.001,123.95,52.121592236711,34.9809343870544,27.7681495371571,2520,1620,0,5.9983500675089,4.02573830034154,2520,1620,1800,1080,1080,360,180,0
"84","PH054106000",12.019,123.75,44.6107788135893,29.9401200091204,42.0848380269428,2340,1620,0,5.78358360639031,3.88159973583243,2340,1620,1800,1080,1080,0,0,0
"85","PH054107000",12.868,123.22,41.191913983357,27.645579854602,11.0388790156973,2340,1260,180,5.44323351398802,3.65317685502552,2340,1260,1620,720,720,0,0,0
"86","PH054108000",12.154,123.85,52.2610231415018,35.0745121755045,25.3809521094356,2520,1620,0,6.08024302453822,4.0807000164686,2520,1620,1980,1080,1080,360,180,0
"87","PH054109000",11.812,124.01,44.537473634323,29.8909219022302,44.9083376324543,2340,1620,0,5.74507900179847,3.85575771932783,2340,1620,1800,1080,1080,0,0,0
"88","PH054110000",12.226,123.31,39.3221568064138,26.3907092660496,48.6635202965928,2340,1440,0,5.54210310957222,3.7195322883035,2340,1440,1800,900,900,0,0,0
"89","PH054111000",12.337,123.56,47.6934956565692,32.0090574876304,22.9902308777063,2520,1620,0,5.87512877270807,3.94303944477052,2520,1620,1980,1080,1080,180,0,0
"90","PH054112000",12.203,123.52,43.6503707565468,29.29555084332,38.516439117516,2520,1620,0,5.76241402625097,3.86739196392683,2520,1620,1800,900,900,0,0,0
"91","PH054113000",12.274,123.66,48.1006448331982,32.2823119685894,24.7109902870283,2520,1620,0,5.98764073699067,4.01855083019508,2520,1620,1800,900,900,360,0,0
"92","PH054114000",12.63,123.63,45.6200238915117,30.6174656990011,10.9074915567614,2520,1440,180,5.6873850668106,3.81703695759101,2520,1440,1800,900,900,180,0,0
"93","PH054115000",12.098,123.89,51.857229443206,34.8035096934268,25.2881516450449,2520,1620,0,6.06174649625112,4.06828623909471,2520,1620,1980,1080,900,360,180,0
"94","PH054116000",11.856,124.03,46.4014207030808,31.1418930893159,39.6859128147511,2520,1620,0,5.84286996290713,3.92138923685042,2520,1620,1800,1080,1080,360,0,0
"95","PH054117000",11.928,123.89,46.6434343373937,31.3043183472441,38.172307191374,2520,1620,0,5.8056582511346,3.89641493364738,2520,1620,1800,900,900,180,0,0
"96","PH054118000",12.479,123.72,41.706450654415,27.9909064794732,11.4601050353471,2520,1440,360,5.64159455180682,3.78630506832672,2520,1440,1620,900,720,0,0,0
"97","PH054119000",12.557,123.69,49.7710106562994,33.4033628565768,7.12720218596615,2340,1440,180,5.71877242939044,3.83810230160432,2340,1440,1800,900,900,180,0,0
"98","PH054120000",13.058,123.02,34.985601778201,23.4802696497993,21.0053358782452,2340,1440,0,5.31059305874998,3.56415641526844,2340,1440,1620,720,720,0,0,0
"99","PH054121000",12.171,123.76,49.2300747979906,33.0403186563695,25.8057624191094,2340,1620,0,5.99959704928234,4.02657520086063,2340,1620,1800,1080,1080,360,0,0
"100","PH056202000",12.833,124.11,38.5667271309553,25.8837094838626,57.1676235942138,2700,1620,0,5.73303124008593,3.84767197321203,2700,1620,1980,900,900,0,0,0
"101","PH056203000",12.684,123.92,46.9438369982256,31.5059308712924,34.2909576972494,2700,1800,0,5.99715886221737,4.02493883370293,2700,1800,1800,900,900,180,0,0
"102","PH056204000",12.757,124.1,40.9549879502453,27.4865690941243,49.315025079501,2520,1620,0,5.83570987922948,3.91658381156341,2520,1620,1980,1080,900,0,0,0
"103","PH056205000",12.859,124.04,38.7108001599915,25.9804027919406,56.6538405477577,2700,1800,0,5.71878203638267,3.83810874925012,2700,1800,1980,900,900,0,0,0
"104","PH056206000",12.95,123.81,38.76788354064,26.0187137856644,50.4840751590975,2520,1440,0,5.65787058447945,3.79722858018755,2520,1440,1800,900,900,0,0,0
"105","PH056207000",12.971,123.57,40.8392170341747,27.4088704927347,37.6435086181051,2520,1620,0,5.68538284458123,3.81569318428271,2520,1620,1800,900,900,0,0,0
"106","PH056208000",12.925,124.1,36.3278914819479,24.3811352227838,65.9037904508332,2700,1620,0,5.61662373716381,3.76954613232471,2700,1620,1980,900,900,0,0,0
"107","PH056209000",12.712,124.02,44.1065445636931,29.6017077608679,40.7224272140814,2700,1800,0,5.92286478867088,3.97507703937643,2700,1800,1980,900,900,0,0,0
"108","PH056210000",12.811,123.97,40.9654932370517,27.4936196221824,48.2826377983196,2700,1620,0,5.80341231894075,3.89490759660453,2700,1620,1800,900,900,0,0,0
"109","PH056211000",12.809,123.88,41.8708590651581,28.101247694737,41.1127379117799,2520,1620,0,5.83361337811965,3.91517676383869,2520,1620,1800,900,900,0,0,0
"110","PH056212000",12.589,124.03,49.4557501939914,33.1917786536855,29.6445389795351,2520,1620,0,6.09060953855763,4.08765740842794,2520,1620,1980,1080,1080,180,0,0
"111","PH056213000",12.952,123.69,39.7775627377426,26.6963508306997,44.3911428769631,2340,1440,0,5.68474313919648,3.81526385180972,2340,1440,1800,900,900,0,0,0
"112","PH056214000",13.036,124.15,33.4926518680677,22.4782898443408,79.3981251446877,2700,1440,0,5.4629442981839,3.66640556925094,2700,1440,1980,540,540,0,0,0
"113","PH056215000",12.657,124.08,44.8419842423614,30.0952914378265,38.9495384624116,2520,1620,0,5.97645112457083,4.0110410232019,2520,1620,1980,1080,1080,180,0,0
"114","PH056216000",13.018,123.99,34.9172538337256,23.4343985461245,66.7647736072597,2520,1620,0,5.52319560155526,3.70684268560756,2520,1620,1800,720,720,0,0,0
