"","gridid","glat","glon","vmax_gust","vmax_sust","dist_track","gust_dur","sust_dur","dist_track_dur","vavg_gust","vavg_sust","gust_15","sust_15","gust_20","sust_20","gust_30","sust_30","gust_50","sust_50"
"17","PH050517000",13.333,123.69,4.5450248676273,3.05035226015255,506.803414361193,0,0,0,1.2419519541526,0.833524801444701,0,0,0,0,0,0,0,0
"18","PH050518000",13.462,123.61,4.33611753309822,2.91014599536794,518.843641760819,0,0,0,1.20772201733911,0.810551689489333,0,0,0,0,0,0,0,0
"19","PH051601000",13.99,122.97,3.72998492389617,2.50334558650749,563.813172087458,0,0,0,1.09393060072783,0.734181611226732,0,0,0,0,0,0,0,0
"20","PH051602000",14.268,122.49,3.77123408849447,2.53102958959361,567.13865518779,0,0,0,1.04403298663539,0.700693279621065,0,0,0,0,0,0,0,0
"21","PH051603000",14.106,122.94,3.61416333232905,2.42561297471749,573.323808122399,0,0,0,1.06445241273909,0.714397592442344,0,0,0,0,0,0,0,0
"22","PH051605000",14.263,122.65,3.66182248577025,2.45759898373842,574.040844009101,0,0,0,1.03785374058532,0.696546134621021,0,0,0,0,0,0,0,0
"23","PH051606000",14.136,122.69,3.77109020898083,2.53093302616163,563.35540077168,0,0,0,1.06910583922523,0.7175206974666,0,0,0,0,0,0,0,0
"24","PH051607000",13.974,123.04,3.70047794107944,2.4835422423352,565.22887332049,0,0,0,1.09455859338609,0.734603082809458,0,0,0,0,0,0,0,0
"25","PH051608000",14.254,122.77,3.58475839385723,2.40587811668271,578.989013711549,0,0,0,1.03447398606694,0.694277842997944,0,0,0,0,0,0,0,0
"26","PH051604000",14.015,122.87,3.76782377774098,2.52874079043019,560.77752319933,0,0,0,1.09240521993625,0.733157865729029,0,0,0,0,0,0,0,0
"27","PH051609000",14.081,122.86,3.69853189183357,2.48223616901582,566.644284473557,0,0,0,1.07516392824723,0.721586529024986,0,0,0,0,0,0,0,0
"28","PH051610000",14.151,122.38,3.99027510917744,2.67803698602513,550.383579151991,0,0,0,1.08021850655729,0.724978863461271,0,0,0,0,0,0,0,0
"29","PH051611000",14.141,122.92,3.589992966936,2.40939125297718,575.640908860549,0,0,0,1.05630207728945,0.708927568650637,0,0,0,0,0,0,0,0
"30","PH051612000",14.253,122.9,3.49186225976489,2.34353171796302,585.488556234577,0,0,0,1.02856713647546,0.690313514413059,0,0,0,0,0,0,0,0
"31","PH051701000",13.482,123.36,4.36004316748653,2.92620346811177,515.609502882807,0,0,0,1.21780934148822,0.817321705696789,0,0,0,0,0,0,0,0
"32","PH051702000",13.348,123.25,4.62605524880056,3.1047350663091,498.933156728343,0,0,0,1.26714001859852,0.850429542683574,0,0,0,0,0,0,0,0
"33","PH051703000",13.32,123.31,4.6593240059137,3.12706309121725,496.913762599194,0,0,0,1.27202726936016,0.853709576751784,0,0,0,0,0,0,0,0
"34","PH051704000",13.684,123.2,4.06932140150325,2.73108818892835,535.156780495491,0,0,0,1.16725559715167,0.783393018222595,0,0,0,0,0,0,0,0
"35","PH051705000",13.43,123.51,4.400105812546,2.95309114935973,513.021338989846,0,0,0,1.22399717699985,0.82147461543614,0,0,0,0,0,0,0,0
"36","PH051706000",13.456,123.26,4.43232785202977,2.97471667921461,510.9783858991,0,0,0,1.23235322942755,0.827082704313791,0,0,0,0,0,0,0,0
"37","PH051707000",13.741,123.07,4.00409968565203,2.68731522526982,539.755657210281,0,0,0,1.15839292883526,0.777444918681382,0,0,0,0,0,0,0,0
"38","PH051708000",13.71,123.27,4.01321942739824,2.69343585731426,539.092688044613,0,0,0,1.15554929710013,0.775536441006799,0,0,0,0,0,0,0,0
"39","PH051709000",13.624,123.15,4.17592727701956,2.80263575638897,527.82895541594,0,0,0,1.18805274026092,0.797350832389881,0,0,0,0,0,0,0,0
"40","PH051710000",13.644,123.13,4.14743697441174,2.78351474792734,529.770165623744,0,0,0,1.18329897036432,0.794160382794842,0,0,0,0,0,0,0,0
"41","PH051711000",13.798,123.83,3.78694232417769,2.54157202964946,559.839246093119,0,0,0,1.09833484142469,0.737137477466237,0,0,0,0,0,0,0,0
"42","PH051712000",13.949,122.68,3.99097302700276,2.67850538725017,544.421436087713,0,0,0,1.12071188320431,0.752155626311621,0,0,0,0,0,0,0,0
"43","PH051713000",13.602,123.13,4.21595033770166,2.82949687094071,525.129731122639,0,0,0,1.19588995295116,0.802610706678633,0,0,0,0,0,0,0,0
"44","PH051714000",13.866,123.63,3.71592211327892,2.49390745857646,563.19952385746,0,0,0,1.0914046827995,0.732486364294966,0,0,0,0,0,0,0,0
"45","PH051715000",13.73,123.43,3.94266869107182,2.64608636984686,544.120283824714,0,0,0,1.14043106886658,0.765389979105088,0,0,0,0,0,0,0,0
"46","PH051716000",13.451,123.43,4.3911826660118,2.9471024604106,513.594217797999,0,0,0,1.22278484085029,0.820660967013619,0,0,0,0,0,0,0,0
"47","PH051717000",13.822,123.51,3.78838052273993,2.54253726358384,555.7861055998,0,0,0,1.11013052980662,0.745054046850083,0,0,0,0,0,0,0,0
"48","PH051718000",13.665,122.97,4.14017614033457,2.77864170492253,530.279130574068,0,0,0,1.18673636072557,0.796467356191655,0,0,0,0,0,0,0,0
"49","PH051719000",13.853,122.89,3.95436914429659,2.65393902301785,546.287336175795,0,0,0,1.13647289820633,0.762733488729081,0,0,0,0,0,0,0,0
"50","PH051720000",13.672,123.16,4.09657467173092,2.74937897431605,533.266243766548,0,0,0,1.17318533104446,0.787372705398966,0,0,0,0,0,0,0,0
"51","PH051721000",13.595,123.19,4.21492029485795,2.82880556701876,525.193988675597,0,0,0,1.19429002204241,0.801536927545244,0,0,0,0,0,0,0,0
"52","PH051722000",13.515,123.19,4.34851820046813,2.91846859091821,516.371601282039,0,0,0,1.2186257058274,0.817869601226441,0,0,0,0,0,0,0,0
"53","PH051723000",13.396,123.34,4.51432102972498,3.02974565753354,505.805504596824,0,0,0,1.24581590555298,0.836118057418106,0,0,0,0,0,0,0,0
"54","PH051724000",13.643,123.25,4.12355286008251,2.76748514099498,531.397232010202,0,0,0,1.17629447604137,0.789459379893535,0,0,0,0,0,0,0,0
"55","PH051725000",13.581,123.38,4.19025945823502,2.81225466995639,526.838717432624,0,0,0,1.18670387520681,0.796445553830071,0,0,0,0,0,0,0,0
"56","PH051726000",13.589,123.07,4.24884027783049,2.85157065626208,522.93552193408,0,0,0,1.20352909138764,0.807737645226603,0,0,0,0,0,0,0,0
"57","PH051727000",13.555,122.99,4.31943419842967,2.89894912646286,518.282890068943,0,0,0,1.21891224892742,0.818061912031824,0,0,0,0,0,0,0,0
"58","PH051728000",13.589,123.29,4.20120360466792,2.81959973467646,526.10821537575,0,0,0,1.18987516084831,0.798573933455244,0,0,0,0,0,0,0,0
"59","PH051729000",13.747,123.72,3.87660319129211,2.60174710824974,552.457095067847,0,0,0,1.11864965520898,0.750771580677166,0,0,0,0,0,0,0,0
"60","PH051730000",13.865,122.77,4.02602952333055,2.7020332371346,540.92191801555,0,0,0,1.13969058025938,0.76489300688549,0,0,0,0,0,0,0,0
"61","PH051731000",13.561,123.51,4.18442650128543,2.80833993374861,527.296757931247,0,0,0,1.18453767837173,0.794991730450828,0,0,0,0,0,0,0,0
"62","PH051732000",13.524,123.12,4.34848191833136,2.91844424049084,516.3796374197,0,0,0,1.22030780790657,0.818998528796354,0,0,0,0,0,0,0,0
"63","PH051733000",13.692,123.55,3.97707126074176,2.6691753427797,542.45411072403,0,0,0,1.14411711312068,0.76786383430918,0,0,0,0,0,0,0,0
"64","PH051734000",13.794,122.96,3.97655474130291,2.6688286854382,543.909581795916,0,0,0,1.14943704768204,0.771434260189289,0,0,0,0,0,0,0,0
"65","PH051735000",14.016,123.29,3.56232357542514,2.39082119156049,573.10828486251,0,0,0,1.07011151968874,0.718195650797811,0,0,0,0,0,0,0,0
"66","PH051736000",13.626,123.46,4.09516079008648,2.74843006046072,533.337535019855,0,0,0,1.16854432273619,0.784257934722275,0,0,0,0,0,0,0,0
"67","PH051737000",13.867,123.35,3.75944195226049,2.52311540420167,557.690618344764,0,0,0,1.10685519958642,0.742855838648601,0,0,0,0,0,0,0,0
"68","PH052001000",13.962,124.26,3.47829359389934,2.33442523080492,584.838941693534,0,0,0,1.03202193437838,0.692632170723746,0,0,0,0,0,0,0,0
"69","PH052002000",13.694,124.36,3.81274825058084,2.55889144334284,557.793504595122,0,0,0,1.09524828482253,0.73506596296814,0,0,0,0,0,0,0,0
"70","PH052003000",13.605,124.3,3.95973384238302,2.65753949153223,546.734872867711,0,0,0,1.12290570618189,0.753627990726098,0,0,0,0,0,0,0,0
"71","PH052004000",13.873,124.18,3.61422332292392,2.42565323686169,573.528292815948,0,0,0,1.05881983008475,0.710617335627351,0,0,0,0,0,0,0,0
"72","PH052005000",13.785,124.35,3.68925794096955,2.47601204091916,567.460400016045,0,0,0,1.07192173591311,0.719410561015511,0,0,0,0,0,0,0,0
"73","PH052006000",14.031,124.19,3.40635738755513,2.286145897688,591.03689214234,0,0,0,1.01872375713817,0.683707219555816,0,0,0,0,0,0,0,0
"74","PH052007000",13.91,124.29,3.53835087733456,2.3747321324393,579.775109679964,0,0,0,1.04338308626532,0.700257104876051,0,0,0,0,0,0,0,0
"75","PH052008000",13.662,124.11,3.92825472934557,2.63641257003058,549.086867026629,0,0,0,1.11873011840025,0.750825582818957,0,0,0,0,0,0,0,0
"76","PH052009000",13.704,124.25,3.83056172154865,2.57084679298567,556.440200746339,0,0,0,1.09903578316384,0.737607908163654,0,0,0,0,0,0,0,0
"77","PH052010000",13.847,124.31,3.61651688254783,2.4271925386227,573.326907571073,0,0,0,1.05823609014837,0.710225563857969,0,0,0,0,0,0,0,0
"78","PH052011000",13.601,124.19,3.99791571871117,2.68316491188669,543.94626335575,0,0,0,1.13068578967134,0.758849523269353,0,0,0,0,0,0,0,0
"79","PH054101000",12.439,123.34,6.57344804499981,4.41171009731531,401.302093983463,0,0,0,1.59002329458428,1.06712972790891,0,0,0,0,0,0,0,0
"80","PH054102000",12.424,123.48,6.52596758558058,4.37984401716817,403.281002556456,0,0,0,1.58306674694289,1.06246090398852,0,0,0,0,0,0,0,0
"81","PH054103000",12.021,123.23,7.83708480594257,5.25978846036414,353.284513655317,0,0,0,1.78126911630798,1.19548262839462,0,0,0,0,0,0,0,0
"82","PH054104000",12.4,123.76,6.51858633894892,4.37489016036841,404.447087198075,0,0,0,1.56640471016261,1.05127832896819,0,0,0,0,0,0,0,0
"83","PH054105000",12.001,123.95,7.53440621950191,5.05664846946437,364.181335441829,0,0,0,1.71334366704612,1.14989507855444,0,0,0,0,0,0,0,0
"84","PH054106000",12.019,123.75,7.58633929707271,5.09150288394142,362.301929873332,0,0,0,1.72672237990581,1.1588740804737,0,0,0,0,0,0,0,0
"85","PH054107000",12.868,123.22,5.59785247065212,3.75694796688062,445.67296324517,0,0,0,1.43436832688612,0.962663306634982,0,0,0,0,0,0,0,0
"86","PH054108000",12.154,123.85,7.14548474491939,4.79562734558349,378.864193547614,0,0,0,1.65835126929009,1.11298742905375,0,0,0,0,0,0,0,0
"87","PH054109000",11.812,124.01,8.07426434494666,5.41896935902461,345.114223955192,0,0,0,1.79035008219675,1.20157723637366,0,0,0,0,0,0,0,0
"88","PH054110000",12.226,123.31,7.17140414328394,4.81302291495567,377.455163775793,0,0,0,1.68219261376221,1.12898833138403,0,0,0,0,0,0,0,0
"89","PH054111000",12.337,123.56,6.74037232408383,4.52373981482136,395.121071619345,0,0,0,1.61095863785331,1.08118029386128,0,0,0,0,0,0,0,0
"90","PH054112000",12.203,123.52,7.11922891365631,4.77800598231967,379.911383960138,0,0,0,1.67099254230528,1.12147150490287,0,0,0,0,0,0,0,0
"91","PH054113000",12.274,123.66,6.8852345851975,4.62096280885738,389.190262614731,0,0,0,1.62722087980848,1.09209455020703,0,0,0,0,0,0,0,0
"92","PH054114000",12.63,123.63,5.98792951215927,4.01874463903307,428.279422269135,0,0,0,1.48876565260226,0.999171578927688,0,0,0,0,0,0,0,0
"93","PH054115000",12.098,123.89,7.28505670846598,4.88929980433959,373.497269440588,0,0,0,1.67796487305078,1.12615092151059,0,0,0,0,0,0,0,0
"94","PH054116000",11.856,124.03,7.92068337258812,5.31589488093162,350.390635941015,0,0,0,1.76839744160454,1.18684392053996,0,0,0,0,0,0,0,0
"95","PH054117000",11.928,123.89,7.79202535722509,5.22954721961415,354.912235153016,0,0,0,1.75178002566608,1.17569129239334,0,0,0,0,0,0,0,0
"96","PH054118000",12.479,123.72,6.33120727847882,4.24913240166364,412.614378695811,0,0,0,1.53892389471897,1.03283482867045,0,0,0,0,0,0,0,0
"97","PH054119000",12.557,123.69,6.14788580482871,4.12609785558974,420.861027690721,0,0,0,1.51136075237429,1.01433607541899,0,0,0,0,0,0,0,0
"98","PH054120000",13.058,123.02,5.24893098027428,3.52277246998274,463.589669819661,0,0,0,1.38131964312336,0.927060163170043,0,0,0,0,0,0,0,0
"99","PH054121000",12.171,123.76,7.13700282653769,4.7899347829112,379.201417589805,0,0,0,1.66028787800212,1.11428716644438,0,0,0,0,0,0,0,0
"100","PH056202000",12.833,124.11,5.38211670696341,3.61215886373383,458.399068100461,0,0,0,1.37508895108761,0.922878490662823,0,0,0,0,0,0,0,0
"101","PH056203000",12.684,123.92,5.77822440958263,3.87800295945143,438.306487160958,0,0,0,1.44374109226777,0.968953753199848,0,0,0,0,0,0,0,0
"102","PH056204000",12.757,124.1,5.54592840536456,3.72209960091581,449.894766033336,0,0,0,1.40247506894734,0.941258435535129,0,0,0,0,0,0,0,0
"103","PH056205000",12.859,124.04,5.35643114262652,3.59492022995069,459.765089036525,0,0,0,1.37169742514509,0.920602298755093,0,0,0,0,0,0,0,0
"104","PH056206000",12.95,123.81,5.24332743034539,3.51901169821838,465.855796947708,0,0,0,1.3584435506698,0.911707080986446,0,0,0,0,0,0,0,0
"105","PH056207000",12.971,123.57,5.24887768186621,3.52273669923907,464.690163137031,0,0,0,1.36984215260571,0.919357149399803,0,0,0,0,0,0,0,0
"106","PH056208000",12.925,124.1,5.19950592674275,3.48960129311594,468.218742806965,0,0,0,1.34442215007459,0.902296745016506,0,0,0,0,0,0,0,0
"107","PH056209000",12.712,124.02,5.67716088400378,3.81017508993542,443.283008467728,0,0,0,1.42516713903299,0.956488012773817,0,0,0,0,0,0,0,0
"108","PH056210000",12.811,123.97,5.48277294113035,3.67971338330896,453.153889201251,0,0,0,1.39405956535641,0.935610446547926,0,0,0,0,0,0,0,0
"109","PH056211000",12.809,123.88,5.51757963446487,3.70307358017777,451.367911925704,0,0,0,1.40206407216786,0.940982598770377,0,0,0,0,0,0,0,0
"110","PH056212000",12.589,124.03,5.94964552231189,3.99305068611536,430.051288474319,0,0,0,1.46926447213179,0.986083538343485,0,0,0,0,0,0,0,0
"111","PH056213000",12.952,123.69,5.26693585521012,3.53485627866451,464.587043401438,0,0,0,1.36708743318243,0.917508344417741,0,0,0,0,0,0,0,0
"112","PH056214000",13.036,124.15,4.96462944253366,3.33196606881453,481.407618749636,0,0,0,1.30372939988798,0.874986174421462,0,0,0,0,0,0,0,0
"113","PH056215000",12.657,124.08,5.77285201837617,3.87439732776924,438.553863074238,0,0,0,1.43997837417308,0.966428439042333,0,0,0,0,0,0,0,0
"114","PH056216000",13.018,123.99,5.05564091821859,3.39304759611986,476.232161740349,0,0,0,1.32168133044236,0.887034449961316,0,0,0,0,0,0,0,0
