"","gridid","glat","glon","vmax_gust","vmax_sust","dist_track","gust_dur","sust_dur","dist_track_dur","vavg_gust","vavg_sust","gust_15","sust_15","gust_20","sust_20","gust_30","sust_30","gust_50","sust_50"
"65","PH051735000",14.016,123.29,4.61098693977383,3.09462210723076,444.130884826834,0,0,0,1.97322580939003,1.3243126237517,0,0,0,0,0,0,0,0
"66","PH051736000",13.626,123.46,5.4329369518525,3.64626641063926,400.670034733882,0,0,0,2.26194075508339,1.51808104368013,0,0,0,0,0,0,0,0
"67","PH051737000",13.867,123.35,4.90676195157349,3.29312882655939,427.437853561202,0,0,0,2.0786921479572,1.39509540131356,0,0,0,0,0,0,0,0
"68","PH052001000",13.962,124.26,4.90048615713103,3.28891688398055,447.714475454682,0,0,0,2.01628582196232,1.35321196104854,0,0,0,0,0,0,0,0
"69","PH052002000",13.694,124.36,5.44381985468836,3.65357037227407,419.455782535038,0,0,0,2.20347016122511,1.47883903437927,0,0,0,0,0,0,0,0
"70","PH052003000",13.605,124.3,5.64265512882406,3.78701686498259,408.762356983031,0,0,0,2.27446632118836,1.5264874638848,0,0,0,0,0,0,0,0
"71","PH052004000",13.873,124.18,5.07507854052054,3.40609298021513,436.709610625628,0,0,0,2.08110430502456,1.3967142986742,0,0,0,0,0,0,0,0
"72","PH052005000",13.785,124.35,5.25189578396102,3.52476227111478,429.338871936963,0,0,0,2.13690269731956,1.43416288410709,0,0,0,0,0,0,0,0
"73","PH052006000",14.031,124.19,4.76889728754797,3.20060220640804,454.16728197089,0,0,0,1.9720649401886,1.3235335169051,0,0,0,0,0,0,0,0
"74","PH052007000",13.91,124.29,5.00140648893312,3.35664865029068,442.326117808377,0,0,0,2.05094102763767,1.37647048834743,0,0,0,0,0,0,0,0
"75","PH052008000",13.662,124.11,5.51356424986177,3.7003786911824,412.19371919114,0,0,0,2.23833809576674,1.50224033272935,0,0,0,0,0,0,0,0
"76","PH052009000",13.704,124.25,5.42653755517482,3.64197151354015,419.049795265279,0,0,0,2.20141962251845,1.477462833905,0,0,0,0,0,0,0,0
"77","PH052010000",13.847,124.31,5.12668802566765,3.44073021856889,435.623031257203,0,0,0,2.09436092571128,1.40561135953777,0,0,0,0,0,0,0,0
"78","PH052011000",13.601,124.19,5.65238264830671,3.79354540154813,406.959323923898,0,0,0,2.28258696781521,1.53193756229209,0,0,0,0,0,0,0,0
"79","PH054101000",12.439,123.34,8.50678235124297,5.70924990016307,268.503512570694,0,0,0,3.38276052504949,2.27030907721442,0,0,0,0,0,0,0,0
"80","PH054102000",12.424,123.48,8.70028159128782,5.83911516193813,266.97833325039,0,0,0,3.41187331154765,2.2898478600991,0,0,0,0,0,0,0,0
"81","PH054103000",12.021,123.23,9.81166755697746,6.58501178320635,222.584370595337,0,0,0,3.88050962738412,2.60436887743901,0,0,0,0,0,0,0,0
"82","PH054104000",12.4,123.76,9.01077850634828,6.04750235325388,267.236037707055,0,0,0,3.45115312216864,2.31621014910647,0,0,0,0,0,0,0,0
