"","gridid","glat","glon","vmax_gust","vmax_sust","dist_track","gust_dur","sust_dur","dist_track_dur","vavg_gust","vavg_sust","gust_15","sust_15","gust_20","sust_20","gust_30","sust_30","gust_50","sust_50"
"48","PH051718000",13.665,122.97,21.5115081754024,14.4372538089949,81.2301654467238,1620,0,0,5.42921163640041,3.64376619892645,1620,0,540,0,0,0,0,0
"49","PH051719000",13.853,122.89,22.7060085748887,15.2389319294555,69.4225813903205,1620,360,0,5.63900111835289,3.78456450896167,1620,360,900,0,0,0,0,0
"50","PH051720000",13.672,123.16,22.3574013333484,15.0049673378178,67.2390316944985,1620,180,0,5.55704683479444,3.72956163409023,1620,180,540,0,0,0,0,0
"51","PH051721000",13.595,123.19,21.5978059026547,14.4951717467481,72.127427773464,1440,0,0,5.45742872158995,3.66270383999325,1440,0,540,0,0,0,0,0
"52","PH051722000",13.515,123.19,20.7960898140731,13.9571072577672,79.6742607038987,1440,0,0,5.33747891919518,3.58220061690952,1440,0,360,0,0,0,0,0
"53","PH051723000",13.396,123.34,20.240259413197,13.5840667202664,85.4500247226099,1440,0,0,5.22689630502822,3.50798409733438,1440,0,180,0,0,0,0,0
"54","PH051724000",13.643,123.25,22.3019028401861,14.9677200269705,64.1168274320834,1440,0,0,5.5620155186742,3.73289632125785,1440,0,720,0,0,0,0,0
"55","PH051725000",13.581,123.38,22.2619418554508,14.9409005741281,64.4903963101749,1440,0,0,5.52537694804897,3.70830667654294,1440,0,540,0,0,0,0,0
"56","PH051726000",13.589,123.07,21.2098743292269,14.2348149860583,80.5954893901318,1440,0,0,5.38143602677689,3.61170203139389,1440,0,540,0,0,0,0,0
"57","PH051727000",13.555,122.99,20.60959387325,13.8319421968121,89.2411030972559,1440,0,0,5.28486322898389,3.54688807314355,1440,0,180,0,0,0,0,0
"58","PH051728000",13.589,123.29,21.9618082643699,14.7394686338053,67.2982578871982,1440,0,0,5.49830611550607,3.69013833255441,1440,0,540,0,0,0,0,0
"59","PH051729000",13.747,123.72,24.5738323921737,16.4925049611904,32.5439270517827,1620,180,0,5.80447053875939,3.89561781124791,1620,180,540,0,0,0,0,0
"60","PH051730000",13.865,122.77,22.1519951366428,14.8671108299616,78.1112078760594,1440,0,0,5.56091182860716,3.73215558966924,1440,0,720,0,0,0,0,0
"61","PH051731000",13.561,123.51,22.3294623217151,14.9862163232987,60.5570251943992,1620,0,0,5.54026580704286,3.71829919935762,1620,0,540,0,0,0,0,0
"62","PH051732000",13.524,123.12,20.7369861460824,13.9174403664983,82.9336096588786,1440,0,0,5.31433416744983,3.5666672264764,1440,0,360,0,0,0,0,0
"63","PH051733000",13.692,123.55,24.128774233017,16.1938082100785,45.9222938884697,1620,540,0,5.76757614563987,3.8708564735838,1620,540,720,0,0,0,0,0
"64","PH051734000",13.794,122.96,22.6824061222171,15.2230913571927,69.6488497327085,1620,180,0,5.60702379114831,3.76310321553578,1620,180,900,0,0,0,0,0
"65","PH051735000",14.016,123.29,24.676450381907,16.5613760952396,32.1698093811573,1620,360,0,5.9898382402244,4.02002566458013,1620,360,1080,0,0,0,0,0
"66","PH051736000",13.626,123.46,23.0603773584656,15.4767633278292,57.4664272106963,1620,180,0,5.62818146591491,3.77730299725833,1620,180,540,0,0,0,0,0
"67","PH051737000",13.867,123.35,25.3228649117039,16.9952113501368,37.432263114076,1800,540,0,5.94470060057999,3.98973194669798,1800,540,900,0,0,0,0,0
"68","PH052001000",13.962,124.26,22.2607460113736,14.9400979942105,13.5672585505907,1620,0,180,5.60679780626649,3.76295154782986,1620,0,360,0,0,0,0,0
"69","PH052002000",13.694,124.36,20.509989584553,13.7650936809081,42.4334776143748,1440,0,0,5.63703770573482,3.78324678237236,1440,0,360,0,0,0,0,0
"70","PH052003000",13.605,124.3,20.128071010282,13.5087724901221,52.0562637365881,1260,0,0,5.56352649539307,3.73391039959267,1260,0,360,0,0,0,0,0
"71","PH052004000",13.873,124.18,23.0175777389733,15.4480387509888,23.5449569541181,1260,180,0,5.65837061645149,3.79756417211509,1260,180,360,0,0,0,0,0
"72","PH052005000",13.785,124.35,21.120100436402,14.1745640512765,32.2470395066238,1620,0,0,5.66718698664411,3.80348119909001,1620,0,360,0,0,0,0,0
"73","PH052006000",14.031,124.19,23.1983037410736,15.5693313698481,14.0707690144709,1260,180,360,5.62622181412155,3.77598779471245,1260,180,540,0,0,0,0,0
"74","PH052007000",13.91,124.29,21.7671029756202,14.6087939433693,18.2557634226253,1620,0,180,5.62562328092312,3.77558609457927,1620,0,360,0,0,0,0,0
"75","PH052008000",13.662,124.11,21.9798761099669,14.7515947046758,41.4793846815754,1440,0,0,5.69202938590351,3.82015395027081,1440,0,540,0,0,0,0,0
"76","PH052009000",13.704,124.25,21.1281895385628,14.1799929789012,41.5791915755995,1440,0,0,5.68715019865902,3.81687932795907,1440,0,540,0,0,0,0,0
"77","PH052010000",13.847,124.31,21.3202308457055,14.3088797622185,25.0999208290453,1440,0,0,5.65432386743973,3.79484823318103,1440,0,360,0,0,0,0,0
"78","PH052011000",13.601,124.19,20.8331822972615,13.9820015417862,50.4182992917502,1440,0,0,5.59391105522956,3.75430272163057,1440,0,360,0,0,0,0,0
"79","PH054101000",12.439,123.34,13.4493160405136,9.02638660437153,183.851645324342,0,0,0,3.95085952489016,2.65158357375178,0,0,0,0,0,0,0,0
"80","PH054102000",12.424,123.48,13.4324064720477,9.01503790070313,182.039951098732,0,0,0,3.9683887671775,2.66334816589094,0,0,0,0,0,0,0,0
"81","PH054103000",12.021,123.23,11.2909180683799,7.57779736132876,231.891875735451,0,0,0,3.46010422759428,2.32221760241227,0,0,0,0,0,0,0,0
"82","PH054104000",12.4,123.76,13.2530897892379,8.89469113371669,181.568635451924,0,0,0,3.99550778380569,2.68154884819174,0,0,0,0,0,0,0,0
"83","PH054105000",12.001,123.95,11.1623552826686,7.49151361252924,225.636422982431,0,0,0,3.57745574091781,2.40097700732739,0,0,0,0,0,0,0,0
"84","PH054106000",12.019,123.75,11.3594371052603,7.62378329212099,223.994643859209,0,0,0,3.56728242617236,2.39414927931031,0,0,0,0,0,0,0,0
"85","PH054107000",12.868,123.22,15.8937207467213,10.6669266756519,143.511236286211,540,0,0,4.44447505017218,2.98286916118938,540,0,0,0,0,0,0,0
"86","PH054108000",12.154,123.85,11.9415481479858,8.01446184428578,209.012133307559,0,0,0,3.72900611549443,2.50268866811707,0,0,0,0,0,0,0,0
"87","PH054109000",11.812,124.01,10.311984894331,6.92079523109462,246.518529629243,0,0,0,3.38983898357831,2.27505972052236,0,0,0,0,0,0,0,0
"88","PH054110000",12.226,123.31,12.3157236136031,8.26558631785443,207.601012014484,0,0,0,3.70031383943972,2.48343210700653,0,0,0,0,0,0,0,0
"89","PH054111000",12.337,123.56,12.9710612828845,8.70541025696944,190.22385812847,0,0,0,3.88461741917837,2.60712578468347,0,0,0,0,0,0,0,0
"90","PH054112000",12.203,123.52,12.2776329100958,8.24002208731262,205.597717399338,0,0,0,3.72429946496658,2.49952984225945,0,0,0,0,0,0,0,0
"91","PH054113000",12.274,123.66,12.6285250265945,8.47552015207684,196.087357232933,0,0,0,3.83214590812264,2.57191000545143,0,0,0,0,0,0,0,0
"92","PH054114000",12.63,123.63,14.6322327732407,9.8202904518394,156.921157484471,0,0,0,4.25118647839242,2.85314528751169,0,0,0,0,0,0,0,0
"93","PH054115000",12.098,123.89,11.6487445609094,7.81794936973785,215.207596747316,0,0,0,3.67342449927088,2.46538556998046,0,0,0,0,0,0,0,0
"94","PH054116000",11.856,124.03,10.4772547376318,7.03171458901462,241.610931170582,0,0,0,3.43678696063274,2.30656842995486,0,0,0,0,0,0,0,0
"95","PH054117000",11.928,123.89,10.8826034720481,7.30376071949535,234.088919824897,0,0,0,3.49285039579672,2.34419489650787,0,0,0,0,0,0,0,0
"96","PH054118000",12.479,123.72,13.7113207606484,9.20222869842173,172.918719609718,0,0,0,4.08276681398091,2.74011195569189,0,0,0,0,0,0,0,0
"97","PH054119000",12.557,123.69,14.1741125863582,9.51282723916659,164.432609010902,0,0,0,4.17217315009314,2.8001162081162,0,0,0,0,0,0,0,0
"98","PH054120000",13.058,123.02,16.738453377089,11.2338613269054,133.247855582918,900,0,0,4.6137808711102,3.09649722893302,900,0,0,0,0,0,0,0
"99","PH054121000",12.171,123.76,12.0748107417989,8.10389982671069,207.05663515222,0,0,0,3.73385522855473,2.50594310641257,0,0,0,0,0,0,0,0
"100","PH056202000",12.833,124.11,15.3952576437587,10.332387680375,133.133896100817,360,0,0,4.56653170995142,3.06478638251773,360,0,0,0,0,0,0,0
"101","PH056203000",12.684,123.92,14.7201196274983,9.87927491778409,149.912392640003,0,0,0,4.3636835413594,2.92864667205329,0,0,0,0,0,0,0,0
"102","PH056204000",12.757,124.1,14.9354993058964,10.0238250375144,141.515258318117,0,0,0,4.46968418429167,2.99978804314877,0,0,0,0,0,0,0,0
"103","PH056205000",12.859,124.04,15.6656342272751,10.5138484746813,129.96194990357,360,0,0,4.59711052320394,3.0853090759758,360,0,0,0,0,0,0,0
"104","PH056206000",12.95,123.81,16.5989929175439,11.1402637030496,120.32367935787,720,0,0,4.6979725487211,3.15300171055107,720,0,0,0,0,0,0,0
"105","PH056207000",12.971,123.57,16.9281369285696,11.3611657238722,120.404053067103,720,0,0,4.68439945177067,3.14389224951052,720,0,0,0,0,0,0,0
"106","PH056208000",12.925,124.1,16.0122111242115,10.7464504189339,122.844358221138,540,0,0,4.68512293765289,3.14437781050529,540,0,0,0,0,0,0,0
"107","PH056209000",12.712,124.02,14.7554448628295,9.90298312941574,146.325400584633,0,0,0,4.40812235799645,2.95847138120567,0,0,0,0,0,0,0,0
"108","PH056210000",12.811,123.97,15.4282130591444,10.3545054088218,135.456590631041,360,0,0,4.53036896703183,3.04051608525626,360,0,0,0,0,0,0,0
"109","PH056211000",12.809,123.88,15.5515009706437,10.4372489735864,136.33448287004,360,0,0,4.51916626720454,3.03299749476815,360,0,0,0,0,0,0,0
"110","PH056212000",12.589,124.03,14.016650499042,9.4071479859342,160.013706041058,0,0,0,4.25655262569505,2.85674672865439,0,0,0,0,0,0,0,0
"111","PH056213000",12.952,123.69,16.7415869187676,11.2359643750118,120.597474586311,720,0,0,4.68260845989698,3.1426902415416,720,0,0,0,0,0,0,0
"112","PH056214000",13.036,124.15,16.6681068332944,11.1866488814056,111.016308997312,720,0,0,4.83107751400636,3.24233390201769,720,0,0,0,0,0,0,0
"113","PH056215000",12.657,124.08,14.3605230923245,9.63793496129163,152.540187769496,0,0,0,4.34383298648335,2.91532415200225,0,0,0,0,0,0,0,0
"114","PH056216000",13.018,123.99,16.8385328103344,11.3010287317681,112.341022164049,720,0,0,4.80539109376085,3.22509469379923,720,0,0,0,0,0,0,0
