"","gridid","glat","glon","vmax_gust","vmax_sust","dist_track","gust_dur","sust_dur","dist_track_dur","vavg_gust","vavg_sust","gust_15","sust_15","gust_20","sust_20","gust_30","sust_30","gust_50","sust_50"
"16","PH050516000",13.244,123.75,15.1517264315764,10.1689439138097,278.291335586737,180,0,0,2.30972638234375,1.55015193445889,180,0,0,0,0,0,0,0
"17","PH050517000",13.333,123.69,15.3534287379983,10.3043145892606,275.330864668034,360,0,0,2.36898879216435,1.58992536386869,360,0,0,0,0,0,0,0
"18","PH050518000",13.462,123.61,15.6295814791559,10.4896519994335,271.341415827169,360,0,0,2.45821396833543,1.64980803243989,360,0,0,0,0,0,0,0
"19","PH051601000",13.99,122.97,15.3567666501841,10.3065547987813,278.137254916165,540,0,0,2.84032757556588,1.90626011782945,540,0,0,0,0,0,0,0
"20","PH051602000",14.268,122.49,14.8992813112756,9.99951765857424,286.308443385105,0,0,0,3.06412798159578,2.05646173261462,0,0,0,0,0,0,0,0
"21","PH051603000",14.106,122.94,15.8619472848841,10.6456022046202,270.674899035751,720,0,0,2.94103966811357,1.97385212625072,720,0,0,0,0,0,0,0
"22","PH051605000",14.263,122.65,15.4949351474254,10.3992853338426,276.426701735175,540,0,0,3.06875850443739,2.05956946606537,540,0,0,0,0,0,0,0
"23","PH051606000",14.136,122.69,14.9203911817725,10.0136853568943,285.235729704288,0,0,0,2.9531835055206,1.98200235269839,0,0,0,0,0,0,0,0
"24","PH051607000",13.974,123.04,15.5915007789531,10.4640944825188,274.644004894336,540,0,0,2.83086085536842,1.89990661434122,540,0,0,0,0,0,0,0
"25","PH051608000",14.254,122.77,15.9613478955588,10.712314023865,269.526273059025,540,0,0,3.06703116912876,2.05841018062333,540,0,0,0,0,0,0,0
"26","PH051604000",14.015,122.87,15.0202362790975,10.0806954893272,283.242773308723,180,0,0,2.85590690579119,1.91671604415516,180,0,0,0,0,0,0,0
"27","PH051609000",14.081,122.86,15.3232675509783,10.2840721818647,278.6337211098,360,0,0,2.91382544988458,1.95558755025811,360,0,0,0,0,0,0,0
"28","PH051610000",14.151,122.38,13.8513338421162,9.29619720947395,303.477196036008,0,0,0,2.94721344837329,1.97799560293509,0,0,0,0,0,0,0,0
"29","PH051611000",14.141,122.92,15.9547739902849,10.7079020069026,269.32945467552,720,0,0,2.97141291107671,1.99423685307162,720,0,0,0,0,0,0,0
"30","PH051612000",14.253,122.9,16.5046967375286,11.0769776761937,261.745688456989,720,0,0,3.07318954806082,2.06254332084619,720,0,0,0,0,0,0,0
"31","PH051701000",13.482,123.36,14.5269887110029,9.7496568530221,289.842896302715,0,0,0,2.45415598679274,1.64708455489446,0,0,0,0,0,0,0,0
"32","PH051702000",13.348,123.25,13.3598611919081,8.96634979322688,308.930184985449,0,0,0,2.34601644643893,1.57450768217378,0,0,0,0,0,0,0,0
"33","PH051703000",13.32,123.31,13.4556505579605,9.03063795836273,306.033486292393,0,0,0,2.33001735631544,1.5637700377956,0,0,0,0,0,0,0,0
"34","PH051704000",13.684,123.2,14.8528253211587,9.96833914171726,284.780205193886,0,0,0,2.60012130755484,1.74504785741936,0,0,0,0,0,0,0,0
"35","PH051705000",13.43,123.51,14.9202638955623,10.0135999299076,281.71579965591,0,0,0,2.42639278632255,1.62845153444467,0,0,0,0,0,0,0,0
"36","PH051706000",13.456,123.26,13.95315622485,9.36453437909399,299.018338842608,0,0,0,2.42708357774664,1.62891515285009,0,0,0,0,0,0,0,0
"37","PH051707000",13.741,123.07,14.4793600622347,9.71769131693605,290.56618719252,0,0,0,2.63710993632357,1.76987244048561,0,0,0,0,0,0,0,0
"38","PH051708000",13.71,123.27,15.3427157958926,10.29712469523,277.404988927135,180,0,0,2.62595102928556,1.76238324113125,180,0,0,0,0,0,0,0
"39","PH051709000",13.624,123.15,14.305179110262,9.60079134916913,293.330469211732,0,0,0,2.5488634146116,1.71064658698765,0,0,0,0,0,0,0,0
"40","PH051710000",13.644,123.13,14.3077731102534,9.60253228876068,293.287386304483,0,0,0,2.56328044832513,1.72032244854036,0,0,0,0,0,0,0,0
"41","PH051711000",13.798,123.83,18.9330477038257,12.7067434253864,228.665603622063,1080,0,0,2.73889046698944,1.83818152146942,1080,0,0,0,0,0,0,0
"42","PH051712000",13.949,122.68,13.8236000833273,9.27758394854181,302.722877263492,0,0,0,2.78599876359729,1.86979782791765,0,0,0,0,0,0,0,0
"43","PH051713000",13.602,123.13,14.1017117249859,9.46423605703751,296.593267841737,0,0,0,2.530119370899,1.69806669187852,0,0,0,0,0,0,0,0
"44","PH051714000",13.866,123.63,18.2329828035243,12.236901210419,238.318825693297,900,0,0,2.77934225934739,1.86533037540093,900,0,0,0,0,0,0,0
"45","PH051715000",13.73,123.43,16.279548182538,10.9258712634483,263.957379796136,540,0,0,2.65352199949601,1.7808872479839,540,0,0,0,0,0,0,0
"46","PH051716000",13.451,123.43,14.6573573843034,9.83715260691501,286.659617056396,0,0,0,2.43601638775432,1.63491032735189,0,0,0,0,0,0,0,0
"47","PH051717000",13.822,123.51,17.2715092518381,11.5916169475423,250.558827618651,900,0,0,2.73427969553367,1.83508704398233,900,0,0,0,0,0,0,0
"48","PH051718000",13.665,122.97,13.6345569101065,9.15070933564198,304.261148173361,0,0,0,2.56878315134947,1.72401553781844,0,0,0,0,0,0,0,0
"49","PH051719000",13.853,122.89,14.2528545298332,9.56567418109614,295.356939188285,0,0,0,2.71776071784175,1.82400048177299,0,0,0,0,0,0,0,0
"50","PH051720000",13.672,123.16,14.593374252374,9.79421090763358,288.788265810633,0,0,0,2.58769871898547,1.73671054965468,0,0,0,0,0,0,0,0
"51","PH051721000",13.595,123.19,14.3496223008122,9.63061899383369,292.627226900825,0,0,0,2.52890571507213,1.69725215776653,0,0,0,0,0,0,0,0
"52","PH051722000",13.515,123.19,13.9459562163169,9.35970215860196,299.13034148462,0,0,0,2.46687496649696,1.65562078288386,0,0,0,0,0,0,0,0
"53","PH051723000",13.396,123.34,13.9761316102149,9.3799541008154,298.044377492099,0,0,0,2.38811467849126,1.60276152918877,0,0,0,0,0,0,0,0
"54","PH051724000",13.643,123.25,14.8857059292897,9.99040666395283,284.281276348701,0,0,0,2.57100994199868,1.72551002818704,0,0,0,0,0,0,0,0
"55","PH051725000",13.581,123.38,15.1691004554749,10.1806043325335,280.001576959316,180,0,0,2.53174461034829,1.69915745660959,180,0,0,0,0,0,0,0
"56","PH051726000",13.589,123.07,13.7583707999056,9.23380590597691,302.208224578515,0,0,0,2.51566340617894,1.68836470213352,0,0,0,0,0,0,0,0
"57","PH051727000",13.555,122.99,13.2354257488712,8.88283607306793,311.044691821528,0,0,0,2.4834631445299,1.6667537882751,0,0,0,0,0,0,0,0
"58","PH051728000",13.589,123.29,14.7898410264831,9.9260678030088,285.754947849398,0,0,0,2.53140113074451,1.69892693338558,0,0,0,0,0,0,0,0
"59","PH051729000",13.747,123.72,17.8922574397881,12.0082264696565,241.42820793093,900,0,0,2.68899173648626,1.80469244059481,900,0,0,0,0,0,0,0
"60","PH051730000",13.865,122.77,13.7973321420417,9.25995445774613,302.861663578561,0,0,0,2.71987474432802,1.82541929149532,0,0,0,0,0,0,0,0
"61","PH051731000",13.561,123.51,15.6558832606291,10.5073042017645,272.133565412026,360,0,0,2.5259960821249,1.69529938397644,360,0,0,0,0,0,0,0
"62","PH051732000",13.524,123.12,13.6764542550857,9.17882835911792,303.5748791149,0,0,0,2.46876150354779,1.65688691513274,0,0,0,0,0,0,0,0
"63","PH051733000",13.692,123.55,16.6597226798587,11.1810219327911,258.731462315609,720,0,0,2.63189676192964,1.76637366572459,720,0,0,0,0,0,0,0
"64","PH051734000",13.794,122.96,14.2325397457034,9.5520400977875,295.652828589726,0,0,0,2.67315799343046,1.79406576740299,0,0,0,0,0,0,0,0
"65","PH051735000",14.016,123.29,17.1247162012769,11.4930981216623,252.472238282798,900,0,0,2.88309749669446,1.93496476288219,900,0,0,0,0,0,0,0
"66","PH051736000",13.626,123.46,15.8107263451394,10.6112257349929,270.592665036217,540,0,0,2.57289151597203,1.72677282951143,540,0,0,0,0,0,0,0
"67","PH051737000",13.867,123.35,16.6446764533315,11.1709237941822,258.920252375878,720,0,0,2.76031370847057,1.85255953588629,720,0,0,0,0,0,0,0
"68","PH052001000",13.962,124.26,23.3901140333998,15.6980631096643,182.130288783855,1080,360,0,2.90973432795205,1.95284183084031,1080,360,540,0,0,0,0,0
"69","PH052002000",13.694,124.36,21.773580164209,14.6131410498047,197.824852311712,1260,0,0,2.70229661351931,1.813621888268,1260,0,540,0,0,0,0,0
"70","PH052003000",13.605,124.3,20.6349189960681,13.8489389235356,209.65228238247,900,0,0,2.62703974832946,1.76311392505333,900,0,360,0,0,0,0,0
"71","PH052004000",13.873,124.18,22.0285891751524,14.784288037015,195.25487610794,1080,0,0,2.8293055203789,1.89886276535496,1080,0,540,0,0,0,0,0
"72","PH052005000",13.785,124.35,22.5192732281855,15.1136061934131,190.433746612332,1260,180,0,2.77365709457253,1.86151482857217,1260,180,540,0,0,0,0,0
"73","PH052006000",14.031,124.19,23.3711242831294,15.6853183108251,182.302122311275,1260,360,0,2.96126073472883,1.98742331189854,1260,360,720,0,0,0,0,0
"74","PH052007000",13.91,124.29,23.1826882139279,15.5588511502872,184.077296659166,1080,180,0,2.86950792844373,1.92584424727767,1080,180,540,0,0,0,0,0
"75","PH052008000",13.662,124.11,19.9039162581591,13.3583330591672,217.609614620415,900,0,0,2.65392295272768,1.78115634411254,900,0,0,0,0,0,0,0
"76","PH052009000",13.704,124.25,21.1475268550326,14.192971043646,204.238325718392,1080,0,0,2.69974675294384,1.81191057244553,1080,0,360,0,0,0,0,0
"77","PH052010000",13.847,124.31,22.7839505196037,15.2912419594656,187.872255768145,1260,180,0,2.81991502743785,1.89256042109923,1260,180,540,0,0,0,0,0
"78","PH052011000",13.601,124.19,19.9379676929465,13.381186371105,217.236761249333,900,0,0,2.61362788183476,1.75411267237232,900,0,0,0,0,0,0,0
"79","PH054101000",12.439,123.34,9.81194147902306,6.58519562350541,375.948906721352,0,0,0,1.76502961694709,1.18458363553496,0,0,0,0,0,0,0,0
"80","PH054102000",12.424,123.48,10.1493476812814,6.81164273911504,367.56078932119,0,0,0,1.7665820209843,1.18562551743913,0,0,0,0,0,0,0,0
"81","PH054103000",12.021,123.23,8.05352409596519,5.4050497288357,418.949219989592,0,0,0,1.53713730587134,1.03163577575257,0,0,0,0,0,0,0,0
"82","PH054104000",12.4,123.76,10.9327205823456,7.33739636399033,349.277406731166,0,0,0,1.77380756245377,1.19047487413005,0,0,0,0,0,0,0,0
"83","PH054105000",12.001,123.95,9.84110328484318,6.60476730526388,372.784277012681,0,0,0,1.57586517172146,1.05762763202782,0,0,0,0,0,0,0,0
"84","PH054106000",12.019,123.75,9.38240508592401,6.29691616504967,383.456244330455,0,0,0,1.57074039717782,1.05418818602538,0,0,0,0,0,0,0,0
"85","PH054107000",12.868,123.22,11.10733285098,7.45458580602683,347.956710746162,0,0,0,2.01438387787532,1.35193548850693,0,0,0,0,0,0,0,0
"86","PH054108000",12.154,123.85,10.1941637335953,6.84172062657401,364.900056158084,0,0,0,1.64700848770323,1.1053748239619,0,0,0,0,0,0,0,0
"87","PH054109000",11.812,124.01,9.22611316215411,6.19202225647927,387.22916431963,0,0,0,1.48795442115869,0.998627128294421,0,0,0,0,0,0,0,0
"88","PH054110000",12.226,123.31,8.94034660236367,6.00023261903602,396.274967625793,0,0,0,1.64685476830373,1.10527165657969,0,0,0,0,0,0,0,0
"89","PH054111000",12.337,123.56,10.0177828248552,6.72334417775518,368.786897819083,0,0,0,1.7240446842974,1.15707696932711,0,0,0,0,0,0,0,0
"90","PH054112000",12.203,123.52,9.40606369822476,6.31279442833876,382.880932716806,0,0,0,1.64921441894279,1.10685531472671,0,0,0,0,0,0,0,0
"91","PH054113000",12.274,123.66,10.0977321456079,6.77700144000531,367.015166617717,0,0,0,1.69699273607236,1.13892129937742,0,0,0,0,0,0,0,0
"92","PH054114000",12.63,123.63,11.4986942637484,7.71724447231439,339.743035786805,0,0,0,1.89745255017289,1.27345808736436,0,0,0,0,0,0,0,0
"93","PH054115000",12.098,123.89,10.0778485127101,6.76365671993967,367.466611444782,0,0,0,1.62082561971589,1.08780242933952,0,0,0,0,0,0,0,0
"94","PH054116000",11.856,124.03,9.44820234191828,6.34107539726059,381.903820006686,0,0,0,1.51036260851619,1.01366618021221,0,0,0,0,0,0,0,0
"95","PH054117000",11.928,123.89,9.39508172962426,6.3054239796136,383.16021889754,0,0,0,1.53546710141614,1.03051483316519,0,0,0,0,0,0,0,0
"96","PH054118000",12.479,123.72,11.1231948423376,7.46523143781046,345.422255337776,0,0,0,1.81566998886914,1.21857046232828,0,0,0,0,0,0,0,0
"97","PH054119000",12.557,123.69,11.3448046074829,7.61396282381402,341.147245658493,0,0,0,1.85871735304595,1.2474613107691,0,0,0,0,0,0,0,0
"98","PH054120000",13.058,123.02,11.1785623480777,7.50239083763604,348.897148742769,0,0,0,2.12488059306738,1.42609435776334,0,0,0,0,0,0,0,0
"99","PH054121000",12.171,123.76,9.99888473123747,6.71066089344797,369.219146995323,0,0,0,1.64939826261212,1.10697869973968,0,0,0,0,0,0,0,0
"100","PH056202000",12.833,124.11,14.4071750198577,9.66924497977029,287.914049170354,0,0,0,2.0626985769735,1.38436146105604,0,0,0,0,0,0,0,0
"101","PH056203000",12.684,123.92,12.8130027929415,8.59933073351776,313.938865173412,0,0,0,1.95319667202834,1.31087024968345,0,0,0,0,0,0,0,0
"102","PH056204000",12.757,124.1,13.9471279624306,9.36048856538968,295.110805503711,0,0,0,2.01365358512331,1.35144535914316,0,0,0,0,0,0,0,0
"103","PH056205000",12.859,124.04,14.2263547068955,9.54788906503053,290.71107689603,0,0,0,2.07330066006889,1.39147695306637,0,0,0,0,0,0,0,0
"104","PH056206000",12.95,123.81,13.7611960520099,9.23570204832876,299.845627192408,0,0,0,2.11316062312357,1.4182286061232,0,0,0,0,0,0,0,0
"105","PH056207000",12.971,123.57,12.9149307190972,8.66773873764915,314.068285239295,0,0,0,2.1077464086208,1.41459490511463,0,0,0,0,0,0,0,0
"106","PH056208000",12.925,124.1,14.8708464713994,9.98043387342243,280.894290564111,0,0,0,2.12149152583116,1.42381981599407,0,0,0,0,0,0,0,0
"107","PH056209000",12.712,124.02,13.3686248412013,8.97223143704783,304.510900324959,0,0,0,1.97876719054384,1.32803167150593,0,0,0,0,0,0,0,0
"108","PH056210000",12.811,123.97,13.657423954824,9.16605634551947,299.762873320293,0,0,0,2.03658723402686,1.36683706981669,0,0,0,0,0,0,0,0
"109","PH056211000",12.809,123.88,13.2454404966072,8.88955738027332,306.560190766456,0,0,0,2.02780391587839,1.36094222542174,0,0,0,0,0,0,0,0
"110","PH056212000",12.589,124.03,12.7837167274115,8.5796756559809,314.452798752694,0,0,0,1.9048043086819,1.27839215347779,0,0,0,0,0,0,0,0
"111","PH056213000",12.952,123.69,13.2984357365283,8.92512465538815,307.508894375958,0,0,0,2.10469643699869,1.41254794429442,0,0,0,0,0,0,0,0
"112","PH056214000",13.036,124.15,15.7562365677873,10.5746554146223,268.096625004763,360,0,0,2.19994421650997,1.47647262853018,360,0,0,0,0,0,0,0
"113","PH056215000",12.657,124.08,13.3306339721956,8.94673420952722,305.145732283781,0,0,0,1.95006538993138,1.30876871807475,0,0,0,0,0,0,0,0
"114","PH056216000",13.018,123.99,14.8730288421456,9.98189855177558,281.554375273651,0,0,0,2.17362429132765,1.45880824921319,0,0,0,0,0,0,0,0
