"","gridid","glat","glon","vmax_gust","vmax_sust","dist_track","gust_dur","sust_dur","dist_track_dur","vavg_gust","vavg_sust","gust_15","sust_15","gust_20","sust_20","gust_30","sust_30","gust_50","sust_50"
"45","PH051715000",13.73,123.43,25.3959705256512,17.0442755205713,76.6605639005527,1800,720,0,5.11503542427394,3.43290968072077,1800,720,1080,0,0,0,0,0
"46","PH051716000",13.451,123.43,23.5817371156159,15.8266692051114,99.2391280171463,1620,540,0,4.86584755983344,3.26566950324392,1620,540,900,0,0,0,0,0
"47","PH051717000",13.822,123.51,27.1877876646433,18.246837358821,63.2618996337424,1800,720,0,5.26097507806289,3.53085575708918,1800,720,1080,0,0,0,0,0
"48","PH051718000",13.665,122.97,23.678906192571,15.8918833507188,118.720193479259,1440,180,0,4.68629416460066,3.1451638688595,1440,180,540,0,0,0,0,0
"49","PH051719000",13.853,122.89,23.7874282324033,15.9647169344988,108.612632063857,1620,180,0,4.76916930992164,3.20078477175949,1620,180,720,0,0,0,0,0
"50","PH051720000",13.672,123.16,23.6966976254922,15.9038239097263,102.427993097763,1620,360,0,4.8478815463072,3.2536117760451,1620,360,720,0,0,0,0,0
"51","PH051721000",13.595,123.19,23.6521652779527,15.8739364281562,105.576690918631,1620,180,0,4.80635505067372,3.22574164474746,1620,180,720,0,0,0,0,0
"52","PH051722000",13.515,123.19,23.6039002552824,15.8415437954915,111.859480183504,1440,180,0,4.73763915305042,3.17962359265129,1440,180,720,0,0,0,0,0
"53","PH051723000",13.396,123.34,23.5426849246771,15.8004596809914,110.724985696462,1440,180,0,4.74856508184322,3.18695643076726,1440,180,720,0,0,0,0,0
"54","PH051724000",13.643,123.25,23.6854010092973,15.896242288119,97.188196473196,1620,360,0,4.89575946318006,3.28574460616111,1620,360,720,0,0,0,0,0
"55","PH051725000",13.581,123.38,23.6567758273458,15.8770307566079,92.897735026669,1620,540,0,4.94391898645743,3.31806643386405,1620,540,900,0,0,0,0,0
"56","PH051726000",13.589,123.07,23.6401021075459,15.8658403406349,115.804761667769,1620,180,0,4.70507723980669,3.1577699596018,1620,180,540,0,0,0,0,0
"57","PH051727000",13.555,122.99,23.61390460968,15.848258127302,124.937051224592,1440,180,0,4.61281855087603,3.09585137642687,1440,180,540,0,0,0,0,0
"58","PH051728000",13.589,123.29,23.6554646852855,15.8761507954936,98.4587297192565,1620,360,0,4.88066583708636,3.27561465576266,1620,360,720,0,0,0,0,0
"59","PH051729000",13.747,123.72,27.8857977868586,18.715300528093,55.1236349124682,1800,900,0,5.35850771488705,3.59631390260876,1800,900,1080,0,0,0,0,0
"60","PH051730000",13.865,122.77,23.7858195080176,15.9636372537031,117.477115461149,1620,180,0,4.67450343778735,3.13725062938749,1620,180,720,0,0,0,0,0
"61","PH051731000",13.561,123.51,24.2018322442655,16.2428404323929,85.1782017369206,1620,540,0,5.02582308811731,3.37303562960893,1620,540,900,0,0,0,0,0
"62","PH051732000",13.524,123.12,23.6044373216175,15.8419042426963,116.51052623574,1440,180,0,4.6902928297461,3.14784753674235,1440,180,720,0,0,0,0,0
"63","PH051733000",13.692,123.55,25.9528617217945,17.4180280012044,72.2507918654856,1800,720,0,5.1756901400821,3.47361754367926,1800,720,1080,0,0,0,0,0
"64","PH051734000",13.794,122.96,23.7565592647433,15.9439995065391,108.1468652505,1440,180,0,4.78217897706218,3.20951609198804,1440,180,720,0,0,0,0,0
"65","PH051735000",14.016,123.29,26.4059766219624,17.7221319610486,66.9552475004314,1800,900,0,5.24546962198639,3.52044941072912,1800,900,1080,0,0,0,0,0
"66","PH051736000",13.626,123.46,24.5638324184468,16.4857935694274,83.7445004208588,1800,720,0,5.04620553830319,3.38671512637798,1800,720,900,0,0,0,0,0
"67","PH051737000",13.867,123.35,25.8570833712908,17.3537472290542,72.9668946066704,1620,720,0,5.1695845461091,3.46951982960342,1620,720,900,0,0,0,0,0
"68","PH052001000",13.962,124.26,29.4049637588603,19.7348750059465,9.40948693629506,1620,900,180,5.41519148584232,3.6343567019076,1620,900,1080,0,0,0,0,0
"69","PH052002000",13.694,124.36,30.8050118224084,20.6745045787976,9.17124602260665,1620,900,180,5.39713313484495,3.62223700325165,1620,900,1080,180,180,0,0,0
"70","PH052003000",13.605,124.3,30.0318675679739,20.1556158174321,20.4524324645934,1800,720,0,5.43379164156448,3.64684002789563,1800,720,1080,180,180,0,0,0
"71","PH052004000",13.873,124.18,29.1793710112746,19.5834704773655,11.1827142118813,1620,900,180,5.39339056896268,3.61972521406892,1620,900,1080,0,0,0,0,0
"72","PH052005000",13.785,124.35,26.8786432826306,18.0393579078058,10.5968864912864,1620,720,180,5.36245557937974,3.59896347609378,1620,720,1080,0,0,0,0,0
"73","PH052006000",14.031,124.19,31.6289996992899,21.2275165767046,6.66417846499142,1800,900,180,5.45798135550826,3.66307473524045,1800,900,1080,180,180,0,0,0
"74","PH052007000",13.91,124.29,28.3406566273229,19.0205749176664,14.4066761520715,1800,720,180,5.39519592988376,3.6209368656938,1800,720,1080,0,0,0,0,0
"75","PH052008000",13.662,124.11,30.2548197006323,20.3052481212297,35.3272803346567,1800,900,0,5.52861282475453,3.71047840587552,1800,900,1260,180,180,0,0,0
"76","PH052009000",13.704,124.25,27.3055534482085,18.3258747974554,20.1425494964284,1800,720,0,5.42339530161523,3.63986261853371,1800,720,1080,0,0,0,0,0
"77","PH052010000",13.847,124.31,27.346522386016,18.3533707288698,18.2563947696234,1800,540,180,5.37840183095659,3.60966565836013,1800,540,900,0,0,0,0,0
"78","PH052011000",13.601,124.19,30.4344797375155,20.4258253271916,30.2747111509111,1800,900,0,5.47414347242677,3.67392179357501,1800,900,1260,180,180,0,0,0
"79","PH054101000",12.439,123.34,22.9828305905946,15.4247185171776,186.747923728805,540,180,0,3.91512263456262,2.62759908359907,540,180,180,0,0,0,0,0
"80","PH054102000",12.424,123.48,22.9830196962388,15.4248454337173,178.860484394053,540,180,0,3.98065732017057,2.67158209407421,540,180,180,0,0,0,0,0
"81","PH054103000",12.021,123.23,22.7397020128224,15.2615449750486,231.227032692355,180,180,0,3.52391046687059,2.36504058179234,180,180,180,0,0,0,0,0
"82","PH054104000",12.4,123.76,22.9862740089685,15.4270295362205,165.598338583345,900,180,0,4.11029867822351,2.75858971692853,900,180,180,0,0,0,0,0
"83","PH054105000",12.001,123.95,22.7711788720024,15.2826703838943,192.325115795517,180,180,0,3.85009591589531,2.58395699053376,180,180,180,0,0,0,0,0
"84","PH054106000",12.019,123.75,22.7698768339838,15.281796532875,201.102229730558,180,180,0,3.7741510913512,2.53298730963168,180,180,180,0,0,0,0,0
"85","PH054107000",12.868,123.22,23.2226207425844,15.5856515050902,160.627880190598,1080,180,0,4.20338200409521,2.8210617477149,1080,180,180,0,0,0,0,0
"86","PH054108000",12.154,123.85,22.8516808419783,15.3366985516633,182.598888331893,540,180,0,3.93716904284492,2.6423953307684,540,180,180,0,0,0,0,0
"87","PH054109000",11.812,124.01,22.668877400551,15.2140116782222,208.917084458283,180,180,0,3.71467169934524,2.49306825459412,180,180,180,0,0,0,0,0
"88","PH054110000",12.226,123.31,22.8599322582351,15.3422364149229,207.541997944292,180,180,0,3.72491074905011,2.49994010003363,180,180,180,0,0,0,0,0
"89","PH054111000",12.337,123.56,22.9383154206439,15.3948425641905,182.199640914463,540,180,0,3.94954733616353,2.65070291017687,540,180,180,0,0,0,0,0
"90","PH054112000",12.203,123.52,22.8598725569273,15.3421963469311,197.251967242853,180,180,0,3.81556234905811,2.560780100039,180,180,180,0,0,0,0,0
"91","PH054113000",12.274,123.66,22.9085253407661,15.3748492219907,183.012883604549,540,180,0,3.94756519872879,2.64937261659651,540,180,180,0,0,0,0,0
"92","PH054114000",12.63,123.63,23.110631496142,15.510490937008,150.725768723897,1080,180,0,4.24639461588886,2.84992927240863,1080,180,180,0,0,0,0,0
"93","PH054115000",12.098,123.89,22.8223581806603,15.3170189131948,185.783159299926,180,180,0,3.90706338904157,2.62219019398763,180,180,180,0,0,0,0,0
"94","PH054116000",11.856,124.03,22.6944861775414,15.2311987768734,203.559945757773,180,180,0,3.76028280391691,2.52367973417242,180,180,180,0,0,0,0,0
"95","PH054117000",11.928,123.89,22.7269048027689,15.2529562434691,202.505931672958,180,180,0,3.76099088646406,2.52415495735843,180,180,180,0,0,0,0,0
"96","PH054118000",12.479,123.72,23.0291415591974,15.4557997041594,159.801344509888,1080,180,0,4.16013448787104,2.79203656904097,1080,180,180,0,0,0,0,0
"97","PH054119000",12.557,123.69,23.0721772715881,15.4846827326095,153.93278412531,1080,180,0,4.21421581854018,2.82833276412093,1080,180,180,0,0,0,0,0
"98","PH054120000",13.058,123.02,23.320328320818,15.6512270609517,161.161727141304,1080,180,0,4.22691182859827,2.83685357624045,1080,180,180,0,0,0,0,0
"99","PH054121000",12.171,123.76,22.8560712845136,15.3396451573917,186.317268366446,360,180,0,3.90854590313049,2.62318516988624,360,180,180,0,0,0,0,0
"100","PH056202000",12.833,124.11,23.2573514134991,15.6089606802008,104.4875387643,1440,180,0,4.7096773460549,3.16085727923148,1440,180,540,0,0,0,0,0
"101","PH056203000",12.684,123.92,23.1593690969623,15.5432007362163,129.569435651091,1260,180,0,4.45974222781464,2.99311558913734,1260,180,180,0,0,0,0,0
"102","PH056204000",12.757,124.1,23.2123510113577,15.5787590680253,111.772374709231,1440,180,0,4.62809711593149,3.10610544693389,1440,180,360,0,0,0,0,0
"103","PH056205000",12.859,124.04,23.2685092292798,15.6164491471677,106.438984011029,1440,180,0,4.69749485421762,3.15268111021317,1440,180,720,0,0,0,0,0
"104","PH056206000",12.95,123.81,23.3081642066201,15.6430632259195,110.450517768533,1440,180,0,4.65287890243772,3.12273751841457,1440,180,540,0,0,0,0,0
"105","PH056207000",12.971,123.57,23.3055682128251,15.6413209482048,126.420539042588,1260,180,0,4.52198827763651,3.03489146150101,1260,180,180,0,0,0,0,0
"106","PH056208000",12.925,124.1,23.310772765807,15.6448139367832,97.1485964861421,1440,180,0,4.79718888733181,3.21958985726967,1440,180,720,0,0,0,0,0
"107","PH056209000",12.712,124.02,23.1815016572813,15.5580548035445,121.094888666305,1260,180,0,4.5410492017565,3.0476840280245,1260,180,180,0,0,0,0,0
"108","PH056210000",12.811,123.97,23.2362977412487,15.5948306988246,114.475328771825,1440,180,0,4.61078963339687,3.09448968684354,1440,180,360,0,0,0,0,0
"109","PH056211000",12.809,123.88,23.2297779976886,15.5904550320058,119.268071384764,1440,180,0,4.55777257988131,3.05890777173242,1440,180,180,0,0,0,0,0
"110","PH056212000",12.589,124.03,23.1107409589285,15.5105644019655,131.347427400019,1260,180,0,4.42681415469791,2.97101621120665,1260,180,180,0,0,0,0,0
"111","PH056213000",12.952,123.69,23.3019419783476,15.6388872337904,118.679550979374,1260,180,0,4.58051935857106,3.07417406615507,1260,180,360,0,0,0,0,0
"112","PH056214000",13.036,124.15,23.3791834773698,15.69072716602,83.6628168999154,1440,360,0,4.93787134375039,3.3140076132553,1440,360,900,0,0,0,0,0
"113","PH056215000",12.657,124.08,23.1530113756748,15.5389338091777,122.031093914774,1260,180,0,4.51875477267688,3.03272132394421,1260,180,180,0,0,0,0,0
"114","PH056216000",13.018,123.99,23.3591043752621,15.6772512585652,93.1645909340694,1440,180,0,4.82824127787261,3.24043038783397,1440,180,720,0,0,0,0,0
