,year,actual,predicted
4213,2017,1.0,0.31633193798575027
4220,2017,1.0,0.3321129075778797
4222,2017,1.0,0.4051127761897864
4224,2017,1.0,0.5062639908531673
4229,2017,1.0,0.6127326988529542
4232,2017,0.0,0.4631451398713699
4242,2017,1.0,0.5823222189759547
4244,2017,1.0,0.4270974965994156
4249,2017,0.0,0.44758996306381454
4258,2017,0.1844111138431276,0.5015005550224255
4260,2017,1.0,0.47581893557894167
4263,2017,0.7626601586333129,0.6150372373777293
4273,2017,0.0,0.5062313512378692
4278,2017,1.0,0.42858569048163736
4281,2017,1.0,0.43607249024408634
4285,2017,1.0,0.543102099109818
4287,2017,1.0,0.26147429011772316
4292,2017,1.0,0.40762246049581324
4295,2017,0.2057274522712311,0.5878437303671269
4298,2017,1.0,0.3216069069624859
4301,2017,1.0,0.4137752526296475
4305,2017,1.0,0.4729253962609469
4309,2017,1.0,0.5742068227318079
4318,2017,1.0,0.48838233756164845
4323,2017,0.1543789937174462,0.17252689195759946
4324,2017,1.0,0.3632872906733696
4325,2017,0.005181561930028188,0.3850177354198492
4326,2017,0.1336715888148165,0.3602742822617949
4327,2017,0.05430060816681147,0.4487690291807311
4328,2017,0.2269495789128295,0.33899814908680337
4329,2017,0.1890647121019337,0.3099521186416518
4330,2017,0.01319403629559439,0.3414072596615078
4331,2017,0.1135749053542456,0.42077828082532076
4332,2017,0.4870248984982635,0.30227438094246595
4333,2017,0.3751013787510138,0.3166886645038306
4334,2017,0.01547987616099071,0.43584709950241185
4335,2017,0.05839079729257365,0.35579679134180525
4336,2017,0.06586747464102227,0.27353010485659407
4337,2017,0.3485223603457147,0.14930166642604992
4338,2017,0.6110975311659741,0.27513292771944053
4339,2017,0.2039241622574956,0.13908629373081954
4340,2017,0.1953004543305306,0.5053674289587644
4341,2017,0.03096934035305048,0.29363303303070787
4342,2017,0.9143131780107109,0.35852020336213736
4343,2017,0.8428338762214984,0.3738135024365932
4344,2017,0.04363619209359373,0.2600276151995232
4345,2017,0.0668926150552979,0.2647869312080814
4346,2017,0.1309588544498822,0.2841432987895087
4347,2017,0.03061549286336527,0.3064501122414645
4348,2017,1.0,0.2942231464335517
4349,2017,0.05685685995420509,0.26191057563101006
4350,2017,1.0,0.4207277753079963
4351,2017,0.3580430797433547,0.3818120952962061
4352,2017,0.02029531599424073,0.3124179430293853
4353,2017,0.9329090501289671,0.26948611349032076
4397,2017,0.1063469914161275,0.3089381796230925
4398,2017,0.2131986219211934,0.35327546487537037
4399,2017,0.25998471774419,0.4243763113006838
1,2018,0.4415424991534033,0.4403974423405353
5,2018,1.0,0.3805026834701373
9,2018,0.2618440332121344,0.4519470356447722
28,2018,0.4829397269636851,0.44770825229088973
48,2018,0.04216207100092757,0.33693369671882367
57,2018,1.0,0.7822053176487527
63,2018,1.0,0.4881242891541934
66,2018,0.98820032943691,0.32897225107584255
72,2018,1.0,0.8110763564855559
75,2018,0.4046879046879047,0.46546964887756687
81,2018,0.8514693225132177,0.3601658977989649
87,2018,0.238673139158576,0.47617674765382495
93,2018,0.1865584627582668,0.8090336666793245
95,2018,0.0677333413609886,0.49852273708101574
101,2018,0.1132637853949329,0.19113558114278176
107,2018,1.0,0.7883963653267687
111,2018,0.4921132971506106,0.29601433344080186
126,2018,1.0,0.5177871748226709
136,2018,0.2806078304131516,0.18106514272636876
144,2018,0.4840812444046554,0.3126385114385657
153,2018,0.8816500415627597,0.26006026601766524
158,2018,0.5823697000167588,0.35363217524095736
164,2018,0.04235578862444535,0.26774038076414297
171,2018,0.5935422602089269,0.5155005430239613
179,2018,1.0,0.37499588460885935
189,2018,0.4624589099893218,0.8260974956081922
192,2018,0.05042902620538444,0.2843710513360089
199,2018,1.0,0.532889799966278
202,2018,1.0,0.4330978945593726
215,2018,0.4391891891891892,0.35232415507390885
223,2018,0.2962907117008444,0.3886156082819368
230,2018,0.2928995393338058,0.29433288566358523
238,2018,0.2427862939585212,0.30533797483423425
245,2018,1.0,0.5813866767745585
248,2018,0.1684787492137658,0.3987590200409006
253,2018,1.0,0.7365934529385741
259,2018,0.5365489754183883,0.5916827828018016
262,2018,0.1094181528811497,0.5339516663234033
274,2018,1.0,0.3379279905552833
282,2018,1.0,0.3497580762453407
290,2018,0.0738201950962299,0.3076183290033786
298,2018,1.0,0.44777357378779736
305,2018,0.6481673450236243,0.6876864238013549
313,2018,1.0,0.528956471966591
317,2018,0.3668763102725367,0.3355789304837448
321,2018,0.4595588235294117,0.39767058310194375
324,2018,0.4789272030651341,0.43083258864526947
344,2018,1.0,0.4177573005969403
351,2018,0.6407974368102528,0.33038049385386764
359,2018,0.5600378787878788,0.15950189932248376
363,2018,0.9372242531198789,0.2745289184655434
371,2018,0.365321138770458,0.11059215619124102
377,2018,0.1385711771951434,0.1743939504733152
383,2018,0.01743645381277123,0.4509369702432216
388,2018,0.6488801054018445,0.15287758602135632
394,2018,0.1450200694204544,0.21783429867850854
406,2018,0.4415708970649029,0.3181198894288791
418,2018,1.0,0.2919960192965445
424,2018,0.4316919446283132,0.3848503323691989
431,2018,0.2895138098087279,0.16604716293641683
439,2018,1.0,0.4068209706796744
445,2018,0.3843159176665535,0.44777318343033995
456,2018,0.1098983992550319,0.15336333120910858
463,2018,0.574196015684068,0.5799676759875481
468,2018,0.3444935603580005,0.13238328658538503
473,2018,0.03301656570296575,0.37775571209273284
476,2018,1.0,0.28057085538653775
482,2018,0.02540650406504065,0.18450294156685826
486,2018,0.02082292187239713,0.4239343689898685
490,2018,0.0782938210516426,0.14436652012584536
495,2018,0.3763882937450056,0.1654063720819046
498,2018,0.004627687143668091,0.272909129199001
503,2018,0.8102284851256044,0.18752777692504694
509,2018,0.2012660358304971,0.16610254646328104
512,2018,0.02910391685804697,0.3276010009708259
523,2018,1.0,0.3967268132565283
528,2018,1.0,0.38565167215658874
531,2018,0.06957292330654063,0.333251175616203
536,2018,1.0,0.17563557376029174
543,2018,0.6999867961620844,0.19262437631644133
548,2018,0.161598689002185,0.20811267511541673
556,2018,0.4088632047672058,0.39924968188453
567,2018,0.02010723860589813,0.512976626901629
570,2018,0.3134195724935747,0.2572557290932447
573,2018,0.01494080453244246,0.24240697676796477
576,2018,0.6164383561643836,0.6173735150473421
579,2018,0.08167532425103727,0.2495040324895355
585,2018,0.252726088039708,0.1755479781661103
590,2018,0.006903502837339666,0.47718116553146595
601,2018,0.13,0.36080398019126797
608,2018,1.0,0.2139160469403112
625,2018,0.3621132481185043,0.36073076230798384
636,2018,0.7012186244249025,0.18822503326225795
643,2018,0.4017785396689345,0.18979708255541142
647,2018,0.3319759206798867,0.22423085773471155
650,2018,0.5213974182595206,0.1281920125200992
653,2018,0.1133221522143149,0.31272213018532047
668,2018,0.6904516809360013,0.22773999649087184
672,2018,0.01675288819792532,0.3081118585567754
675,2018,0.599849012013392,0.5091392952091822
678,2018,0.4754194046431059,0.13677383421325315
686,2018,0.2844537103995814,0.5181115989518146
691,2018,0.02246734285303454,0.12967110969664528
696,2018,0.8154924683094867,0.1980197555071982
704,2018,0.08270074517724076,0.33317109938367834
709,2018,0.2342522467939009,0.172760828963178
716,2018,0.833631413695799,0.13961609932840377
732,2018,0.2416546589817483,0.5067052278598334
736,2018,0.002821861525611215,0.3212247148678833
743,2018,0.6427985098187788,0.3418183258011977
748,2018,0.4991203621340607,0.20259001389543402
753,2018,0.01728708078829088,0.3427391385468449
796,2018,0.06967897845933528,0.18094579515966377
799,2018,0.02136362600551467,0.35909193128574957
801,2018,1.0,0.1939308881277155
804,2018,0.03847633705271258,0.23300274922011832
810,2018,0.5589421863614552,0.24925679027928505
813,2018,0.1801139149786881,0.2625941755267478
817,2018,0.1553154468766021,0.22326941315396784
830,2018,0.0898418782942022,0.36322518859301145
835,2018,1.0,0.47013411276521344
839,2018,0.0,0.23952706258822623
844,2018,1.0,0.4724599307946188
852,2018,0.949490538573508,0.3948857121603617
856,2018,0.8419499227927523,0.19060509862409844
864,2018,0.552363710258447,0.19623435012279528
868,2018,0.01505026789476853,0.29023240860663396
872,2018,0.4547338826165138,0.3255324590977014
878,2018,0.00094745059992572,0.17300624296173936
887,2018,0.8936079648682039,0.326296783249712
893,2018,0.3218530496220158,0.17348787140822491
898,2018,0.4354996051470247,0.5553318861691077
903,2018,1.0,0.4916436490175051
911,2018,0.873246854038472,0.45485686904903044
919,2018,0.4656862745098039,0.5655248390890492
933,2018,0.7943567297170548,0.473254312466232
942,2018,0.001577685220244857,0.4179802895416577
946,2018,0.2086020638503708,0.41226968514104767
954,2018,0.2283392649050424,0.26996897718069074
958,2018,0.00161134386077989,0.22807228767144852
960,2018,0.8309197094155073,0.22200221377765497
965,2018,0.8812788791176032,0.36290001423123347
973,2018,1.0,0.45858394845547235
979,2018,0.654544075541819,0.300447197277003
982,2018,0.3444023819063541,0.17150986090883832
987,2018,0.05662685169805053,0.254912220837245
995,2018,0.4256799774944847,0.22124352462248642
999,2018,1.0,0.4463332150207133
1005,2018,1.0,0.4821781765457493
1011,2018,0.1745430594434381,0.48337119794747385
1018,2018,0.1165113182423435,0.47042020032219023
1026,2018,0.3239859683008577,0.20349843413686852
1031,2018,0.00420991396466734,0.3691246951516212
1034,2018,0.09080128874436921,0.24597373689269128
1040,2018,0.4654162742127032,0.14137404310724663
1046,2018,0.001493750149375015,0.4222600652642833
1055,2018,0.4405756576193426,0.20937886040608328
1060,2018,0.1159296797919096,0.3735840350929655
1342,2018,0.1235657546337158,0.12589240267738536
1357,2018,0.1294955304552699,0.19474369868752853
1358,2018,0.009210930303960701,0.2775733425535155
1363,2018,0.2231513670957437,0.19209319787055287
1369,2018,0.07333270756089548,0.3325093402057159
1371,2018,0.1476990049751244,0.4145439356939377
1376,2018,1.0,0.3785645393546314
1388,2018,0.03810780345339961,0.2983331056866692
1394,2018,0.05326937642009594,0.31166818506397204
1397,2018,0.08251786269027649,0.3412252913251759
1402,2018,0.06068834064590376,0.32005129285365486
1407,2018,0.0478009436694091,0.1614346553422213
1412,2018,0.06812647743632583,0.33111888439081427
1415,2018,0.2089021262513445,0.4133124773406883
1423,2018,0.4239111723188156,0.2123918906376185
1430,2018,0.3942532429589809,0.19058661451513664
1436,2018,0.06394330971238014,0.3702783720439181
1440,2018,0.05868745716244002,0.4198998185570257
1448,2018,0.07959436353988562,0.3910475409055659
1458,2018,0.02685680332739156,0.22745045148839832
1461,2018,0.04852958973738351,0.41103704680382835
1466,2018,0.3773720936829266,0.10893953732980542
1470,2018,0.1599574370526903,0.29843167721852903
1475,2018,0.3397318708104815,0.36114602571730603
1482,2018,0.4246992139895144,0.2657845050105974
1490,2018,0.09355643496214727,0.342596172030435
1499,2018,0.1320808981935197,0.21031929616107684
1506,2018,0.4120509832554047,0.18811163651661858
1513,2018,0.04701187909920653,0.3520359427710545
1516,2018,0.4759553397525581,0.14659329087989717
1520,2018,0.02016832373975231,0.23904365945694067
1525,2018,0.3176261130988444,0.24575209935948475
1530,2018,0.008364216594605723,0.360169647046494
1535,2018,0.3307560793173457,0.3486774219742024
1540,2018,0.4517486676273474,0.48163413571367253
1544,2018,0.1815692344326706,0.37276049315039855
1550,2018,0.09426819945901446,0.3117870196141896
1557,2018,0.07079851668726823,0.15984787347641632
1563,2018,0.06314799353195448,0.3321230429696241
1568,2018,0.02446819567627495,0.22875602721045896
1572,2018,0.1121504459368226,0.49415910849675027
1580,2018,0.07495975360639251,0.12120601704656732
1587,2018,0.1933849696859326,0.36351437235450873
1595,2018,0.400729575900898,0.24224086928437535
1604,2018,0.3123412899949213,0.35343554627012097
1609,2018,0.6156723327037738,0.540232964951578
1614,2018,0.1607121248789932,0.3774259335540472
1617,2018,0.2331973015740818,0.4211767944953697
1621,2018,0.02560486240534596,0.25150567985094613
1627,2018,1.0,0.15976735616376525
1636,2018,0.4320973158302609,0.3147120859983593
1643,2018,0.004534372445672088,0.33530962125742275
1648,2018,0.2348871685060122,0.21816360347157965
1653,2018,0.1692398321101593,0.2139044325970332
1659,2018,1.0,0.21468298496531485
1664,2018,0.1186652896069721,0.23560326747600868
1668,2018,0.1241198448052881,0.17025002877157547
1675,2018,0.02524928317713014,0.35291024716871533
1686,2018,0.01394120108809374,0.30544962831312134
1693,2018,0.05824638652244664,0.19569331425246922
1700,2018,0.3626712328767123,0.25129468392397986
1704,2018,0.1227805062334719,0.47891969852312083
1718,2018,0.4118413433700058,0.25264530533893736
1727,2018,0.0610648064757351,0.32710982898784785
1732,2018,0.3369280009226954,0.4079398390600644
1736,2018,0.1156560269139247,0.28115160938183237
1744,2018,0.597854893524148,0.2249014992219964
1748,2018,0.03036744609778318,0.3037646250468641
1752,2018,0.6177295451774174,0.19234493309606251
1760,2018,0.9031963041999859,0.17827707284960678
1766,2018,0.02213881938652581,0.3178859222433146
1772,2018,0.0924420031913588,0.22094441025411662
1777,2018,0.001474899885583524,0.4134716004248807
1787,2018,0.110308145921258,0.3624784381408488
1793,2018,0.003764442787923965,0.2758919079657158
1797,2018,0.1515790636042403,0.24892004728024109
1803,2018,0.1712251468782156,0.47295228029942826
1812,2018,0.3814952861214645,0.07428186929295613
1818,2018,0.1953147706795327,0.13725148759406844
1824,2018,0.1078914919852034,0.4337201388444164
1832,2018,0.4628524894418878,0.2501942199830787
1839,2018,0.01786281359161639,0.3214059300145086
1845,2018,0.07715550672182006,0.4731180591267212
1850,2018,0.1652881948011918,0.24775168618644772
1857,2018,0.04679432579366331,0.4090657015639478
1861,2018,0.01173551502145923,0.2615881919997319
1866,2018,0.3668229060525778,0.5506752926278649
1874,2018,0.6058767965624536,0.24689331468008507
1881,2018,0.6233766233766234,0.17748812234039743
1887,2018,1.0,0.23606061912068171
1892,2018,0.03213743134276031,0.41263976880967507
1897,2018,0.01734605377276669,0.19301727920984704
1900,2018,0.005190760446405399,0.2964600511132345
1910,2018,0.2348759048603929,0.3087067451174472
1918,2018,0.1809576837416481,0.24633488536185377
1922,2018,0.06593820648078373,0.4576297854175567
1927,2018,0.592714941386266,0.21927676749792652
1932,2018,0.237724496583419,0.327128098412083
1936,2018,0.00961511068060739,0.3250498189225336
1942,2018,0.01010483769104459,0.32175625722878654
1946,2018,0.5546460887722867,0.3973692364831958
1953,2018,0.09193107795755412,0.30710722437790877
1957,2018,0.203470357364181,0.38814579027273777
1961,2018,0.1619631677669241,0.2431986456678102
1968,2018,0.2350408750970194,0.18762326278344707
1975,2018,0.08622865315050056,0.17053121909239566
1982,2018,1.0,0.26880478076912945
1988,2018,0.09356055919831746,0.3355869484965173
1995,2018,0.05467495765316727,0.2689728907611653
2001,2018,0.3028583085341269,0.11726460744499742
2005,2018,0.0006678777516563369,0.3918081733486477
2009,2018,0.0,0.20990041218910926
2013,2018,0.1319261213720317,0.3229752813437435
2020,2018,0.2446773647053596,0.11597648507446263
2027,2018,0.009968441787707973,0.25626923586646827
2032,2018,0.110670126698214,0.3328722491996075
2045,2018,1.0,0.23157685872195907
2053,2018,0.02446988442384189,0.13418648738364758
2058,2018,0.5711671058236956,0.36856068493236044
2061,2018,0.1397464708834246,0.22757875355831245
2069,2018,0.2173913043478261,0.29455401884791343
2074,2018,0.1622400622435988,0.34033373862473076
2078,2018,0.3292572089564571,0.20630227481164184
2084,2018,0.3200310961388961,0.31801365620025446
2093,2018,0.3633176417767287,0.18517988933851767
2100,2018,0.01863783383364414,0.24975803493031073
2103,2018,0.2846954435832291,0.20829536293278525
2110,2018,0.04142430812804532,0.1274099285199222
2118,2018,0.08122421131290815,0.12194924106332333
2125,2018,0.02569079698561316,0.32804967744244673
2132,2018,0.4115561820209118,0.17370277201236664
2139,2018,0.02321582766508612,0.2734856442648103
2144,2018,0.07847012322715646,0.22693957222004205
2147,2018,0.1217402051662341,0.35755329209245157
2151,2018,1.0,0.20839121958272191
2158,2018,0.1776864086767992,0.14297693913489312
2164,2018,0.3237403564629788,0.2944006976562912
2168,2018,0.07091815669959031,0.20152574265925594
2175,2018,0.8753664344004236,0.24240158504343617
2183,2018,0.16240796881767,0.296258025632954
2189,2018,0.5541809091874583,0.30525683956605726
2196,2018,1.0,0.2509782221910118
2206,2018,0.04813164964256985,0.22458941914719702
2239,2018,0.002221827230714539,0.3443451613129412
2308,2018,0.2296410981616034,0.18215581914818657
2331,2018,0.1490135304285629,0.14116070316561352
2347,2018,0.01917113053284466,0.3149080689266319
2376,2018,0.1323341836734694,0.14138670521450536
2391,2018,1.0,0.2564323671321192
2419,2018,0.1318101933216169,0.2967823050076115
2431,2018,0.003212946986374725,0.2479841030816404
2437,2018,0.0283899730820996,0.09219149730528842
2445,2018,0.2735713764857441,0.1956313750410361
2452,2018,0.007838397790055247,0.19779551722884242
2481,2018,0.008207856900260387,0.13844246895703408
2494,2018,0.04763067904250123,0.3201304554543016
2507,2018,0.5414185165132648,0.1835344618253631
2513,2018,0.01073883161512027,0.28012793379678586
2529,2018,0.08737784635526254,0.17196414679945105
2555,2018,0.04230605285592498,0.1680417790282238
2563,2018,0.2031054468813805,0.20401048914946548
2577,2018,0.009265498652291105,0.16758167762498308
2594,2018,0.005763024435223605,0.23380446840628524
2599,2018,0.1804454192677578,0.2985723509242655
2606,2018,0.002314814814814815,0.3374152744986316
2616,2018,0.0406269434079602,0.32976811651286386
67,2019,0.009928514694201748,0.25727951618358474
89,2019,0.04104785915552637,0.15710161827627864
138,2019,0.0,0.20215786462353835
141,2019,0.0,0.21167923196817928
185,2019,0.005012539962517914,0.19034847774612046
249,2019,0.177126088457555,0.19186684340077295
257,2019,0.2442487559596696,0.20545034293409414
301,2019,0.2257357214561209,0.22903501835250378
1391,2019,0.001857447124671851,0.14951986467784156
1446,2019,0.06614534336782692,0.46373381948705206
1916,2019,0.03975826972010178,0.5230508520672591
2018,2019,0.002360940598734536,0.5296884408865754
2216,2019,0.01553760099440646,0.3141141940727626
2247,2019,0.003907471084713974,0.3213165570791252
2256,2019,0.05,0.37708082651940983
2264,2019,0.1144269498352252,0.1961966871768368
2274,2019,0.03396117693665142,0.21894949452586795
2284,2019,0.01204238921001927,0.28427060798425163
2294,2019,0.03649205414949971,0.2319019085108949
2298,2019,0.3198818897637795,0.36591338592409317
2306,2019,0.1311492790500424,0.22372078529963713
2336,2019,0.1006036217303823,0.32677506522554695
2340,2019,0.5169053301511536,0.24480030662568134
2352,2019,0.1153758858093965,0.32274045792956985
2362,2019,0.0284389219460973,0.2188457712510932
2382,2019,0.005231358679634542,0.16180227215905746
2402,2019,0.07845188284518828,0.29049769933970704
2412,2019,0.1529298132646491,0.42445722013223053
2414,2019,0.02220480668756531,0.21751848705767082
2421,2019,0.003283608700820159,0.39443589618172153
2429,2019,0.01392956371555155,0.2547983721552734
2443,2019,0.2308904087900953,0.3611270451743978
2451,2019,0.04166314186617037,0.24807411387779887
2460,2019,0.2080363506771205,0.16725151001924884
2466,2019,0.1174673109721433,0.27051150206137126
2471,2019,0.04119850187265918,0.17929446246661845
2477,2019,0.07619257950530035,0.37346371972097053
2488,2019,0.2200452889632765,0.19813422223477578
2506,2019,0.911577028258888,0.31703600330051335
2511,2019,0.3259452411994785,0.25204666584842095
2518,2019,0.001517474921730241,0.1637444001960977
2527,2019,0.02979737783075089,0.21114533105061664
2533,2019,0.08076358296622614,0.6495667436973933
2542,2019,0.0005280574526508483,0.15023689509875146
2553,2019,0.5397941250313834,0.24528691582618786
2571,2019,0.06632033095312863,0.17771947325823723
2575,2019,0.01934176593393098,0.30262748447460486
2583,2019,0.4241907026695306,0.37066519165638034
2592,2019,0.008707232124564637,0.47323338351726724
2598,2019,0.005499582031765585,0.351122519261639
2614,2019,0.04805995361032674,0.2587452705629572
2627,2019,0.1181683899556868,0.26780915110860537
2778,2019,0.4957881328073636,0.4965342050121504
2787,2019,0.5483244138634047,0.708948802840906
2792,2019,0.9210526315789476,0.5330138401572738
2798,2019,0.0,0.5505168041415366
2806,2019,0.03290723189260954,0.5997446081192587
2811,2019,0.4014993026499303,0.6568771258630068
2815,2019,1.0,0.8091832177747205
2821,2019,0.08042165693358407,0.3384236995663981
2830,2019,0.2400031735956839,0.5310208784795286
2838,2019,1.0,0.6636859954758835
2851,2019,0.1826051670499121,0.3926566166052682
2874,2019,0.113993102381005,0.5974137471982829
2885,2019,0.2637276875050028,0.8383162902581361
2907,2019,0.6617329533186509,0.3626107983474506
2917,2019,0.5024559278697348,0.7126231275235482
2928,2019,1.0,0.512272337331593
2939,2019,1.0,0.5338341328928887
2946,2019,0.2315589777926571,0.4234344774810857
2951,2019,0.3143283582089553,0.47737048087335876
2956,2019,0.182161629434954,0.5940835430897453
2963,2019,1.0,0.8893383513544448
2968,2019,0.1107056370240818,0.7687982407087346
2975,2019,0.03034832953682612,0.3473035036588781
2976,2019,0.005581091641987496,0.5209371464159382
3006,2019,0.1650056101907465,0.30528541199268827
3015,2019,0.1186671644577189,0.6562242186160003
3020,2019,0.1766737513283741,0.2535911798600414
3025,2019,0.8150132150273739,0.8174284864077535
3033,2019,0.7579303972898059,0.4361831377908141
3041,2019,0.4101796407185629,0.5340191735708945
3050,2019,0.8281895917096098,0.30168434454842696
3056,2019,0.2076624033860876,0.764018713296829
3064,2019,1.0,0.5824972565464732
3073,2019,0.07523444160272806,0.5938702663346459
3081,2019,0.3663892445582588,0.8735226465226311
3091,2019,0.03952827289489858,0.733888277788472
3099,2019,1.0,0.833469036947782
3114,2019,0.5450869743624478,0.2634206484831625
3134,2019,0.09285472113917614,0.4332599172742367
3143,2019,0.2756405061923477,0.6093569973840341
3154,2019,0.1164614711580526,0.4900002668220339
3158,2019,0.1164921465968586,0.8364460402736057
3167,2019,0.8408861585944919,0.40756433645751705
3175,2019,0.3137556375563755,0.7149596916768135
3182,2019,0.3769021087946322,0.5571789146961627
3188,2019,0.004263475936288542,0.5482498967016352
3201,2019,1.0,0.7476760473974986
3206,2019,0.05973451327433629,0.6529722489920203
3208,2019,0.009430317903969821,0.4141965661499507
3215,2019,0.653485539472566,0.3594317212389378
3227,2019,0.6810768365538684,0.45087309579115603
3236,2019,0.0603864734299517,0.38334999468437786
3257,2019,0.3941276446111469,0.3706600874487027
3269,2019,0.7549749231515938,0.6666481728936011
3280,2019,0.2625841521441303,0.4357833529770864
3293,2019,0.521495640509725,0.5087612591040267
3302,2019,0.02163519974070173,0.5442852014055364
3309,2019,0.5775655131026205,0.554668010738089
3314,2019,0.1140694201256566,0.32450634517462107
3324,2019,0.2654287274713272,0.7761199218829072
3332,2019,0.397276921401487,0.462216648440648
3339,2019,0.4323826368929177,0.7130600552304089
3346,2019,0.4238950475093579,0.49891643474926656
3353,2019,0.2434881435065732,0.8222816738136569
3357,2019,0.1928768984424281,0.2925425575156901
3360,2019,0.3290996784565915,0.7456848349318927
3375,2019,0.2245615071162818,0.6679337004689914
3386,2019,0.1569203000140193,0.43587210815818217
3394,2019,0.2040307145461174,0.5717219332364096
3396,2019,0.028077975376197,0.6538323017086868
3403,2019,0.01251783791903462,0.33741330502092365
3419,2019,0.03674309229864785,0.5209779084177116
3426,2019,0.1222370426829268,0.6972196426925775
3429,2019,0.3709177927927929,0.6174111546778263
3451,2019,0.2437748773488845,0.44582913930370477
3459,2019,0.7513777193938036,0.3690179692027541
3466,2019,0.5910683012259195,0.3568531708529173
3470,2019,0.442031317031317,0.5040585440753708
3477,2019,0.4137006896100926,0.4062276397608745
3481,2019,0.3935956662816917,0.6325297503083257
3491,2019,0.2427468413664015,0.38902852167592394
3498,2019,0.3782855075958524,0.6936677671667253
3505,2019,0.5639011404859462,0.30605808421263986
3508,2019,0.4436716829546136,0.3516202068261928
3512,2019,0.2287923378769103,0.32557784290274927
3517,2019,0.1564699604922574,0.21921910602362524
3521,2019,0.1877794001009445,0.25928845620673785
3523,2019,0.6627550328746694,0.37741837019553903
3526,2019,0.4911286653707763,0.18390265804933442
3529,2019,0.02625777015647488,0.1570817436426108
3530,2019,0.2443955126136558,0.36633909594819664
3535,2019,0.2914185354052293,0.24991268920854592
3538,2019,0.02250409165302783,0.3176399343243242
3542,2019,0.19739202204401,0.3130066923097584
3547,2019,0.3603690178743033,0.20544233868471193
3552,2019,0.1437215301026289,0.21997839459221868
3559,2019,0.06698433895835862,0.3031828366014441
3561,2019,0.1328367301727957,0.342653612818469
3566,2019,0.4935065873107592,0.4390182511397209
3570,2019,0.1795816225936799,0.3328403437743218
3573,2019,0.913365539452496,0.35583222243930707
3578,2019,1.0,0.3898419185792103
3582,2019,0.0181849162142471,0.15668370536550097
3588,2019,0.6793871584066697,0.3216159840589061
3591,2019,0.00995943792553962,0.24341319346656368
3593,2019,0.1042381222225536,0.46216494338398945
3597,2019,0.1169852064645991,0.2864956650408328
3602,2019,0.7090467880903042,0.27699520176732023
3606,2019,0.02078466536098854,0.34709475281849655
3611,2019,0.08886479945546678,0.23971072781220762
3615,2019,0.8573560278105734,0.3317735411637519
3623,2019,0.1682523785678518,0.33352341279417785
3631,2019,1.0,0.22478574568950638
3637,2019,1.0,0.21619809567334333
3641,2019,0.018239903296134,0.39615377763897325
3646,2019,0.1567502005577415,0.3309196741198706
3650,2019,0.03783538992707737,0.26371679904266854
3654,2019,0.01717504809013465,0.12756083239989263
3659,2019,0.370853160136613,0.46060005433215356
3665,2019,0.08581992099507035,0.30319994979667386
3668,2019,0.06303944199116819,0.20605606796263568
3671,2019,0.07841907151819322,0.3414953811793788
3675,2019,0.03335913106135412,0.29527152922105177
3676,2019,0.5129909012574666,0.34328242300495737
3680,2019,0.1843880653743824,0.17723060812014274
3682,2019,0.1049618320610687,0.21909084659196
3684,2019,0.4616014310402328,0.2907068905660329
3690,2019,1.0,0.23909501188221438
3696,2019,0.0457516339869281,0.2253279709668993
3702,2019,0.1072876102678217,0.3521441433163407
3704,2019,0.05774328154524459,0.29826788887800876
3709,2019,0.03637538418552667,0.2953017558672179
3713,2019,0.1013311135141864,0.45658805496418525
3717,2019,0.03458671870001919,0.44379173134184174
3719,2019,0.9308714868346957,0.43284275137038564
3723,2019,0.06224694152988811,0.29757326312560967
3727,2019,0.02283174525860757,0.32289630521696516
3729,2019,0.566596931659693,0.39304402047421616
3738,2019,1.0,0.2651002163351373
3744,2019,0.9947808437635914,0.4035846077937847
3748,2019,0.0239216763127878,0.3698160474412408
3754,2019,0.881677796327212,0.22421004960668445
3760,2019,1.0,0.41193543112762115
3764,2019,0.3042024479320897,0.3117641286138336
3769,2019,0.2215992159760937,0.3214050615854053
3782,2019,0.4367154811715482,0.27544397299035145
3788,2019,0.07490392533626133,0.29186069782917834
3793,2019,1.0,0.3190959622886424
3797,2019,0.4801908033368933,0.2245130844290873
3801,2019,0.022040907925109,0.3236831670957493
3810,2019,1.0,0.3353752710023269
3813,2019,0.00784011859961227,0.2980228256869007
3818,2019,0.02732738203680088,0.25394830841836985
3822,2019,0.02175867477715291,0.26084076751438334
3825,2019,0.009313639551192144,0.14974313643413104
3833,2019,0.009468468702171263,0.3554039164015642
3942,2019,0.000247338636273695,0.39375650347333635
3946,2019,0.1276676829268293,0.41191719402481886
3951,2019,0.07497116493656286,0.5226535931265556
3953,2019,0.06764882742032471,0.6120363111725007
3958,2019,0.1209762255417631,0.3906449212099769
3960,2019,0.303030303030303,0.48412793093712025
3975,2019,0.6921824104234527,0.4069404385567471
3985,2019,0.02019826517967782,0.456393720753421
3986,2019,0.004681647940074907,0.36976158530496095
3989,2019,0.6032209191403402,0.6014839235931979
3997,2019,0.1124437781109445,0.4107343356122883
4004,2019,0.1711243503612625,0.4246570202127457
4005,2019,1.0,0.5230088793908253
4016,2019,1.0,0.3161435688939172
4020,2019,1.0,0.31495777111060796
4023,2019,0.282799961326501,0.6602554402679717
4029,2019,0.07065818355861431,0.7592247756122363
4041,2019,0.1856803327391562,0.5818419197391973
4048,2019,0.357839947950553,0.5060729023528587
4050,2019,1.0,0.4288920271583007
4055,2019,1.0,0.4921392606863923
